"id","ein","tax_pd","dar","currentratio","daysoperating_coh","der","selfsufficiency","months_coh","lb_to_assets","pred_profitmargin","postd_profitmargin","debt_mgmnt_ratio","equity_ratio","quick_ratio","st_debt_ratio","donation_ratio","asset_rev_ratio"
"200001916-201812",200001916,201812,0.0892382022004989,9.49490021282576,9.3642131470104,0.0199345122096186,0.260382885436746,1.0643898325503,0.105995836381684,-1.67630753898221,-1.74661046861699,0.0979819338229908,0.910761797799501,9.3642131470104,0.0199345122096186,0,14.2395978240558
"200062075-201806",200062075,201806,0.468777745128146,14.5748856073211,3.95313019966722,0.0292821354764673,0.222898118608187,1.71474105657238,0.567082031452234,0.102316439330523,0.0746437658541646,0.905767767634562,0.531222254871854,3.95313019966722,0.028528347003908,0.778247796488397,7.00261778226828
"200070040-201812",200070040,201812,0.0109401311208098,10.4300769011678,9.59043007690117,-0.00746065677578931,0.364396725983365,0.227285673597266,0.932124926487536,0.105174357903529,-0.260263102944247,-0.0283424209841862,0.98905986887919,9.59043007690117,0.00291165599501759,0.540722489037377,10.183178116517
"200125143-201812",200125143,201812,0.72049699753715,6.4203911743312,6.39355855491797,0.49000039602392,0,1.21021579245131,0.120685170324045,-0.169995587562058,-0.183253597627052,2.57777909785751,0.27950300246285,6.39355855491797,0.49000039602392,1,0.149579990545958
"200146547-201806",200146547,201806,0.357828514024516,1.82803067407796,1.77644827664761,0.390132050727298,0.158955275839604,1.43611892612251,0.0814955676245928,0.319933093496071,0.30759860574146,0.591592035296477,0.642171485975484,1.77644827664761,0.367462680944837,1.0823340831476,2.56227719712367
"200164382-201812",200164382,201812,1,16.7919517758227,16.3284457478006,-0.0335369518418551,0.905666065516406,16.2015314434669,0.925177855755693,0.202494174711113,-0.104159731798944,-9.34753745451366,-0.119795808697963,16.3284457478006,-0.0335369518418551,0,9.08140544010652
"200177581-201806",200177581,201806,0.025694114600339,0.105503881927896,0.105503881927896,0.00260376601692718,0,0.105503881927896,0,0.9445153710231,0.9445153710231,0.0263717124009769,0.974305885399661,0.105503881927896,0.00260376601692718,0.653076517443313,142.321436170705
"200203845-201812",200203845,201812,0.878194329466458,0.81598623853211,0.81598623853211,0.323497332630938,0.970416082759546,0.81598623853211,0.96784703368845,0.0858817366249754,0.0242741455170242,7.20979840774019,0.121805670533542,0.81598623853211,0.323497332630938,0.0531399384454194,1.7251684643473
"200246423-201812",200246423,201812,0.149970593530577,1.54360252575607,1.54360252575607,0.169951511009571,0.162359372126845,1.43777002326354,0.777005341175058,-0.109367295769033,-0.255148393323612,0.176429888647589,0.850029406469423,1.54360252575607,0.169951511009571,0.789049632295087,4.37023321198896
"200310400-201806",200310400,201806,0.344509278762718,6.16873003103092,6.02226870474658,0.118482637888408,0.0590008759811037,4.98679232272153,0.451883885741754,0.270111360218476,0.240823345973226,1.01184254459474,0.655490721237282,6.02226870474658,0.0615426444338883,0.933559559725797,1.98998256248443
"200318338-201812",200318338,201812,1,2.38366617957461,2.38366617957461,-0.254577770429463,0,2.38366617957461,0,-0.438490013774105,-0.442641375880012,-1.60682842144422,-1.64791226755671,2.38366617957461,-0.254577770429463,1,0.070214455157637
"200330858-201812",200330858,201812,0.119770754027925,10.5773270370401,10.4708851282979,0.0156049483475692,0.922925917618969,10.4353629006826,0.245247495213024,0.450605391262796,0.365388198722379,0.136067683022344,0.880229245972075,10.4708851282979,0.0156049483475692,0.314038665178569,9.30714817970689
"200428240-201812",200428240,201812,1,0.61309063422866,0.61309063422866,-0.272263035727105,0.113745193354132,0.604749683588806,0.953258597121338,0.103730642890662,-0.293571093383388,-4.57117901840197,-0.280019566324479,0.61309063422866,-0.272263035727105,0.414609729391522,11.6718285624902
"200436490-201809",200436490,201809,0.198432069534308,10.4795215258255,10.0027561876413,0.0733230401112315,0.0947429118736501,8.27462653657461,0.015347580237746,-0.063187479305553,-0.0670539189742333,0.263536125976105,0.801567930465692,10.0027561876413,0.0688766212070589,0.873776257505403,0.856681014816572
"200446324-201812",200446324,201812,0.962089969951085,4.67994158374078,3.80375390730833,0.941388903281072,0.836048474733652,3.61951248650843,0.358353668107194,0.0522743387659299,-0.0293949946401299,27.4644209333734,0.0379100300489152,3.80375390730833,0.869881683694766,0.0718335655197755,10.8154090957428
"200458814-201812",200458814,201812,0.161744893648601,15.249078542387,15.1000493977277,0.0657068347142413,0.0501358845118235,6.45651100049398,0.049349979639292,-0.164429600487326,-0.182060241952234,0.212224562226997,0.838255106351399,15.1000493977277,0.0597405574983287,0.938536243090258,0.917264623692887
"200468802-201812",200468802,201812,0,NA,NA,0,0,NA,0,0.340755164239756,0.340755164239756,0,1,NA,0,0,31.9633000338639
"200470082-201812",200470082,201812,0.200666666666667,311.567551505547,311.567551505547,0.00504817163783569,0.0504191725897576,97.0482369255151,0,-15.0239468496751,-15.0239468496751,0.251042535446205,0.799333333333333,311.567551505547,0.00504817163783569,0,182.667737460758
"200503404-201812",200503404,201812,1,0.247354868035773,0.247354868035773,-0.53727954740531,0.183568237795113,0.244954114269701,0.897043725675865,-1.14491175773451,-1.14491175773451,-2.30835265776083,-0.764319920984791,0.247354868035773,-0.53727954740531,0.0159169522370911,4.43354612179964
"200530683-201812",200530683,201812,0.479658697038681,4.34718372893054,4.19303561992473,0.258912516613244,0,3.33920348542527,0.518537805370362,0.0522343226607593,0.0465361722840126,1.1213241453254,0.520341302961319,4.19303561992473,0.212846197281379,0.963578595574088,0.401113568247495
"200553370-201812",200553370,201812,0.725551997486407,172.810567670671,172.777885327108,0.0130848627441631,0.0314414488206175,116.831634686557,0.00454650097767309,0.187091357905265,0.177509375556012,3.28255793681895,0.274448002513593,172.777885327108,0.0105381709436172,0.972971969203609,5.24494082732912
"200573561-201812",200573561,201812,0.135164016576137,0.190577355661085,0.101016412563526,-0.0135167929514029,0.635696470944616,0.0973506623344164,0.969652321751891,-0.0854433895485956,-0.571789524471573,-0.388640736300917,0.864835983423863,0.101016412563526,0.0054356649451237,0,16.209478826431
"200688727-201812",200688727,201812,0.987338816583129,1.9456291483812,1.94192027884845,9.16270777552865,0.27093014376972,1.87268111617555,0.714679655185811,0.356173845731645,0.344325996395536,77.981558601187,0.0126611834168713,1.94192027884845,9.16270777552865,0.185712660567989,7.90913382837926
"200696964-201806",200696964,201806,0.86627859943117,11.7968198783169,11.6271281762871,0.132951316665987,0.490529824538197,7.97372053785981,0.029636786883279,-0.516297005179014,-0.519937996590215,6.47823456639069,0.13372140056883,11.6271281762871,0.132951316665987,0.254425081223663,2.21184297294689
"200701353-201806",200701353,201806,0.834361110746922,5.02116855266175,5.02116855266175,0.146715847005349,1.5038896524588,5.02116855266175,0.870459730179749,0.70290526545296,0.335057596569643,5.03722956915095,0.165638889253078,5.02116855266175,0.146715847005349,0,11.0865947163778
"200726638-201806",200726638,201806,0,NA,NA,0,0,NA,0,0.281471962673365,0.281471962673365,0,1,NA,0,0.999898358489607,0.605698700682692
"200951085-201809",200951085,201809,0.00597417445638908,167.387143997871,167.35227575193,0.00599091715089393,0,3.17647058823529,0,-1.23169750603379,-1.23169750603379,0.00599091715089393,0.994025825543611,167.35227575193,0.00601007972113998,1,144.552005516607
"200956663-201812",200956663,201812,1,1.60957264957265,1.3872424651372,NA,0.300088462783003,0.901772379667117,0.908129501677051,-0.0123103853343562,-0.18306893661425,NA,-0.170682289291132,1.3872424651372,-0.160204208117013,0.644466809811879,3.13731443734207
"201044089-201806",201044089,201806,0.498947770173923,22.0043613707165,22.0043613707165,0.00566005797592095,1.01738024586689,5.79376947040498,0.864070636338417,0.313308856078952,0.0171601176991381,0.995799919595438,0.501052229826077,22.0043613707165,0.00566005797592095,0,7.36844777751738
"201110283-201806",201110283,201806,1,NA,NA,0,0.272618436805199,NA,1,-0.140276970753438,-0.415601394538059,-4.93944661060741,-0.253842759870735,NA,0,0.614080960681774,16.2423009877978
"201150352-201712",201150352,201712,1,NA,NA,0,0.122231557721391,NA,0.997462943215774,-6.35368127794379,-6.35368127794379,-16.1901647875702,-0.0658320705525379,NA,0,0.0224673661506662,99.6795479565931
"201150352-201812",201150352,201812,1,NA,NA,0,0,NA,0.988623460379915,-2.27904714117877,-2.27904714117877,-7.59591376684665,-0.151609016634867,NA,0,0,26.8206811728999
"201249814-201812",201249814,201812,0.358432933290618,1.1472085818805,0.997157499258478,0.0682159493534289,0.222692394558026,0.1491282997726,0.499090046575815,-0.137986779248809,-0.243464823307526,0.653983291667416,0.641567066709382,0.997157499258478,0.0582753806058581,0.504217553633568,4.62786165682785
"201309418-201609",201309418,201609,0.00734360528865471,124.223493506494,124.197519480519,0.0073979327869944,0,124.196220779221,0.00268032055886171,0.520308995763768,0.517318714178919,0.0073979327869944,0.992656394711345,124.197519480519,0.0073979327869944,1,2.61283653127336
"201309418-201809",201309418,201809,0.104241981827807,2.21981027789271,2.15023586359023,0.073888912997239,0,0.134590014877453,0.00134044062074453,-0.148189176808571,-0.148189176808571,0.116372926296004,0.895758018172193,2.15023586359023,0.073888912997239,1,5.08161531105012
"201324945-201712",201324945,201712,0.312093767621559,25.0993042592907,24.8237230612591,0.00737722177308202,0.962298058235024,24.5882572543696,0.0732250816296935,0.14369373289199,0.139665247539476,0.453686495240046,0.687906232378441,24.8237230612591,0.00737722177308202,0.171777911184301,1.27910864859804
"201413891-201812",201413891,201812,0.362671872462513,22.4895099747258,22.4329742595637,0.0518455003326773,0.0304486117187465,10.2497975609158,0.379827992204839,0.0953276282657784,0.0879670633613146,0.681856173994685,0.637328127537487,22.4329742595637,0.0432682251990457,0.972185024751852,0.744540536510115
"201484525-201903",201484525,201903,0.121640649833156,0.121668694478241,0.121668694478241,0.0320719235563652,0.286970083652346,0.119751995866598,0.962842261785985,0.0618665502119839,-0.283366996015066,0.138486201359445,0.878359350166844,0.121668694478241,0.0320719235563652,0.605396036901578,9.68866113506924
"201545635-201812",201545635,201812,0.534062506675781,NA,NA,0,0,NA,0,-0.197338708979694,-0.197338708979694,3.8282707353064,0.465937493324219,NA,0,0.99162794990036,1.48499635182798
"201583332-201812",201583332,201812,0.25588066576244,0.495478351387398,0.293028853973521,0.0115084907455408,1.42227796213282,0,0,0.403562620612456,0.403562620612456,0.395439038477035,0.74411933423756,0.293028853973521,0.0100076870143986,0.151700259504843,3.17475268017533
"201592192-201812",201592192,201812,0.405320777716573,36.9366888519135,36.8840682196339,NA,1.35569120117349,22.5216306156406,0.37378442514279,0.30673127913143,0.262695721343046,NA,0.594679222283427,36.8840682196339,0.0282230181958635,0,4.99716361048313
"201594213-201806",201594213,201806,1,48.0995919160513,48.0995919160513,-0.119357981166211,0.543759468593404,37.1659541391372,0.518440531892593,-2.36839148116438,-2.44378745719178,-24.4571600872106,-0.0426309065667852,48.0995919160513,-0.119357981166211,0,54.1166523972603
"201683627-201806",201683627,201806,0.240699476130746,NA,NA,NA,0.0267332243364525,NA,NA,NA,0.0462651162019143,NA,0.759300523869254,NA,NA,NA,2.24822918567424
"201688621-201806",201688621,201806,0.0825480579712698,NA,NA,0,1.02827628661344,NA,0.539528768716127,0.593448135302113,0.5381316900724,0.08997534823321,0.91745194202873,NA,0,0.0290558937914968,1.97612136456806
"201700622-201812",201700622,201812,0.336911340188958,1624.48472505092,1624.48472505092,NA,0,1076.82688391039,0.0479605301243072,-4.20554220146038,-4.4118554129439,NA,0.663088659811042,1624.48472505092,0.000883827928962555,0,75.9946936368996
"201788094-201812",201788094,201812,0.00380536002561493,NA,NA,0,0,NA,0.901312094842312,-0.667788488962409,-0.759025810363441,0.00384902659473904,0.996194639974385,NA,0,0.994054975630471,2.52051709458589
"201793571-201812",201793571,201812,0.0775834816483503,4.83621021560575,4.83621021560575,0.15584,1.04295746626911,0.0402335728952772,0.624789973489987,0.0411881286230986,0.0411881286230986,0.15584,0.92241651835165,4.83621021560575,0.0841089465602712,0,1.99046227022742
"201794339-201812",201794339,201812,0.788307248668636,6.53183217236352,6.53183217236352,0.678128089640778,0.0162539032425736,2.76769803985096,0.028603985953815,0.0239848950088685,0.0239848950088685,3.72382730967813,0.211692751331364,6.53183217236352,0.678128089640778,0.972509679018938,0.164022657486697
"201848987-201812",201848987,201812,0.0326672207566943,29.6758849557522,28.4723451327434,0.033770406066719,0.347804539597582,28.4723451327434,0.0305713150001807,-0.0875335946782217,-0.0897255878671589,0.033770406066719,0.967332779243306,28.4723451327434,0.033770406066719,0.539846624012809,0.175823268166541
"201880465-201906",201880465,201906,0.821252027602892,NA,NA,0,0,NA,0,0.00250773217420379,0.00250773217420379,4.59446905377138,0.178747972397108,NA,0,0,0.190028629942322
"201891448-201812",201891448,201812,0.762825514171698,8.03011519970973,8.03011519970973,NA,0.0697244049652659,7.52229915641157,0.150785326921109,0.0823281561015299,0.0814186293169832,NA,0.237174485828302,8.03011519970973,0.445890013886455,0.935595042643149,0.908759643744461
"201935580-201806",201935580,201806,0.0399865395281652,3.4988118332362,3.14345683348901,0.0420364516370618,1.05909909636061,3.01484343607716,0.0139722889851576,0.268935619499815,0.266215014471587,0.0420364516370618,0.960013460471835,3.14345683348901,0.0416520613247572,0.201044868465905,2.27847792070763
"201952464-201906",201952464,201906,0.283373317234251,4.17915180340864,3.43826793499802,0.00420574476730254,0.704176384717352,3.11880697582243,0.914323454776282,0.106568999222743,-0.403702569658714,0.395426690143046,0.716626682765749,3.43826793499802,0.00420574476730254,0,15.7732812021575
"201989307-201906",201989307,201906,0.0224613415756403,7.12922073928286,6.4235807860262,-0.118224917470151,0.403129086493555,6.24220431760871,0.865533801673634,0.0792094007266707,-0.230970887182082,-0.144467228015066,0.97753865842436,6.4235807860262,0.0188036184735519,0.499540081865428,10.1704226647657
"202007127-201812",202007127,201812,1,0.408719567764614,0.348440958208567,NA,0.898936026936027,0.286583778153886,0.902979556686848,0.110782692054661,-0.104889945677713,NA,-0.260063414206252,0.348440958208567,-0.0532805683908051,0,6.94638102040688
"202010603-201812",202010603,201812,0.191353394294177,24.4119139681005,23.85415659739,NA,0.397328264243735,23.7792411793137,0.921979677912127,0.0286131257739254,-0.40881439550288,NA,0.808646605705823,23.85415659739,0.00378180329322136,0.438459421742634,13.2978457849323
"202053859-201812",202053859,201812,0.00959764951436144,21.5578231292517,20.7235827664399,0.00371454129205391,0.558941661474834,20.7233560090703,0.915933599781769,0.0366540469862323,-0.289412287523608,0.00969065704423589,0.990402350485639,20.7235827664399,0.00371454129205391,0.278567338671772,10.2444258330271
"202074645-201809",202074645,201809,1,0.733065057008719,0.463581488933602,-0.0155403799732343,0.401667363113873,0.251911468812877,0.952412710710335,0.0629705420454005,-0.389416075762623,-3.60989789834861,-0.383156751316877,0.463581488933602,-0.0155403799732343,0.441222100604388,11.9165754532908
"202188815-201903",202188815,201903,0.358086017521248,105.097099311701,104.433382497542,0.00844647554820076,0.136223578356733,103.622910521141,0,-5.73914273017412,-5.73914273017412,0.557841124037366,0.641913982478752,104.433382497542,0.00844647554820076,0,30.3110330061003
"202207776-201812",202207776,201812,0.0215097707303968,0.565095223228224,0.213862004370902,-0.00279562440703174,0.568363509657739,0.203090852325944,0.932589524501142,-0.0815652871433971,-0.755563827116678,-0.0583877896761771,0.978490229269603,0.213862004370902,0.001052533861079,0,17.9475284863909
"202231228-201806",202231228,201806,0.356932353087189,8.96725302017286,8.95496673492381,0.268575719760135,0,7.63646082615811,0.0142180822016726,-0.306884451050141,-0.308172949672931,0.873408355512363,0.643067646912811,8.95496673492381,0.170678438335591,0.99946700367353,0.805591589565197
"202232456-201812",202232456,201812,1,5.08111964127998,4.78755350227597,-0.025171440786661,0.2346580423767,4.78021604728582,0.907485384746698,0.0162561220248315,-0.46407207272333,-2.38247456177854,-0.723340615188978,4.78755350227597,-0.025171440786661,0.309878372761282,7.30488135470696
"202328346-201806",202328346,201806,0.706182697912512,NA,NA,NA,0,NA,NA,NA,NA,NA,0.293817302087488,NA,NA,NA,NA
"202445113-201412",202445113,201412,0.841049338170065,4.07679380770307,4.07679380770307,-3.41485939938219,0.057537764779314,0.541042618670148,0.609596971869133,-0.17647704261055,-0.179693041674769,-44.3529314353046,0.158950661829935,4.07679380770307,0.40738931190984,0.966282623007528,2.06944053563493
"202445113-201812",202445113,201812,0.965067704821518,0.989573459103577,0.963295954396233,-5.04202873542636,0.10992696141471,0.0986588912622914,0.76800449322239,0.03182440243991,0.0180396176640662,-27.5517895340016,0.0349322951784816,0.963295954396233,5.05575669331697,0.868521052126727,1.70266373412484
"202504202-201812",202504202,201812,0.224890091308759,1.54064147627417,1.54064147627417,0.0162790032329128,0.279294149678385,1.54064147627417,0.925436724194326,0.174479444741057,-0.255013347570742,0.290139616055846,0.775109908691241,1.54064147627417,0.0162790032329128,0.648948211425521,15.4086065136145
"202526058-201806",202526058,201806,0.42414586267462,2.31665251948453,2.31665251948453,0.244742632130615,0.165078801453115,0.622964734933251,0.661341279724196,0.0368661736121753,0.0157460204803114,0.73655086450297,0.57585413732538,2.31665251948453,0.244742632130615,0.8348590063097,0.494396008248044
"202711297-201812",202711297,201812,1,NA,NA,0,0.599160232115618,NA,0.896207022980213,0.126436781609195,-0.668739830997743,-5.47762537732352,-0.223332663126397,NA,0,0,11.0941846428384
"20271288-201906",20271288,201906,0.556899792592674,25.3428093645485,24.7568128328998,0.030759588081374,0.955397516853509,23.3007865725257,0.636101604609295,0.111607170332951,0.0194890959289909,1.55018246002406,0.443100207407326,24.7568128328998,0.0249386419205813,0.0459217900475503,3.5970682038348
"202773085-201812",202773085,201812,0.653971696108323,10.8935779332364,2.35340002440722,0.190007570497121,0.56129901840549,2.31582610187045,0.283769066960433,0.22646622795123,0.208419478263919,1.88993700443952,0.346028303891677,2.35340002440722,0.190007570497121,0.547191868377853,1.44409697669656
"202810099-201811",202810099,201811,0.124897981147813,13.9343583498249,13.7093926016136,0.00508045824820788,0.018217256696729,12.2987669356066,0.0491173573923,0.308467208887247,0.288345067481249,0.148630898095706,0.875102018852187,13.7093926016136,0.00487854726977364,0.965792282974463,5.8958870579003
"202869184-201809",202869184,201809,1,1.67045572331825,1.56438517085306,-0.198764546113196,0.565732713567793,0.873371799744325,0.959324675259493,0.158085026581437,0.0365328031666776,-9.19890532879624,-0.120489320170697,1.56438517085306,-0.20093793716307,0.454345185398695,2.14021875640591
"203022563-201812",203022563,201812,0.0954263930003168,10.2126831501831,10.2126831501831,0.105493231575515,0,10.2126831501831,0.0227205697619802,0.103297046596016,0.060303270612549,0.105493231575515,0.904573606999683,10.2126831501831,0.105493231575515,0.999762093576527,0.219996155047701
"203035695-201812",203035695,201812,0.296983818224632,19.291858870465,18.5537962847525,0.0104537972398639,0.995720820776352,18.1164443336242,0.842918308651262,0.271874445474083,0.178936887556931,0.422442364661708,0.703016181775368,18.5537962847525,0.0104537972398639,0.168891342494923,2.15188193773537
"203048639-201809",203048639,201809,1,5.01373932417378,4.89720825034602,-0.059053485636824,0.283917777491042,4.6305573372042,0.925560680610402,0.125560268528105,-0.345993787782639,-4.97745150808365,-0.251417270070454,4.89720825034602,-0.059053485636824,0.617220533716309,13.3276042884339
"203079151-201806",203079151,201806,0.978130391421049,1.1632483275005,1.1632483275005,-2.15053970131598,0,1.1632483275005,0.822457032781161,-0.0142754412159684,-0.792551240545372,-54.7373872541771,0.021869608578951,1.1632483275005,1.75719170220735,0.19135675895789,21.8602751119826
"203167493-201812",203167493,201812,0.417268229242187,4.24630772106936,4.24630772106936,0.0102382905174749,0.701710066801247,4.1258179098897,0.974665775848415,0.061071562382915,-0.245845822405395,0.716055396635662,0.582731770757813,4.24630772106936,0.0102382905174749,0.122086923941551,8.39784563506931
"203178404-201806",203178404,201806,0,NA,NA,0,0,NA,0,0.446844554022349,0.446844554022349,0,1,NA,0,0.686515290094246,1.52462719211039
"20318035-201803",20318035,201803,0.509568368341813,16.4623897639086,16.1663130681579,0.042725034342068,0.459759165055469,15.0402633957634,0.0827833433603614,-0.0309864379847717,-0.0540075492229741,1.94176105524446,0.490431631658187,16.1663130681579,0.0228618105649427,0.406913010816843,11.77427081369
"203195763-201806",203195763,201806,0.322823390976411,24.6073243397047,24.4941853847956,0.0384336397337422,0.36083494601091,12.4706390385967,0.0496671313086962,0.256748179477178,0.256748179477178,1.00609164119477,0.677176609023589,24.4941853847956,0.0182111352926474,0.68943271017352,2.84937240954553
"203395474-201812",203395474,201812,0.903543470557011,35.1744739922154,31.1723236887232,0.0323098949767915,0.008260671263381,31.0074307956123,0.10968172948375,0.0802938773526741,0.0566271732274776,10.4490564444781,0.0964565294429886,31.1723236887232,0.0289651572943883,0.117526137448507,6.65639088077152
"203407734-201806",203407734,201806,0.186433088671106,73.3994244604317,55.4230215827338,0.00542605035062435,0.738752105220948,54.4851798561151,0.108469539375929,0.357443784943767,0.343725851868333,0.247048462827261,0.813566911328894,55.4230215827338,0.00503305157900225,0.512836339364535,2.03030433524006
"203415545-201806",203415545,201806,0.012404076765187,80.6186561829878,80.6186561829878,0.0125598703613095,0,76.8034310221587,0,0.0747882765910248,0.0747882765910248,0.0125598703613095,0.987595923234813,80.6186561829878,0.0125598703613095,1,0.735880756332128
"203494053-201706",203494053,201706,0.505644463875294,NA,NA,0,0.363610491155016,NA,0,-0.251387307777565,-0.254137502207294,1.84922786986312,0.494355536124706,NA,0,0.543982446846481,0.685344131227857
"203494053-201806",203494053,201806,1,NA,NA,0,0.184743407471666,NA,0,-0.702169911932152,-0.744153180967258,-7.16549641139014,-0.162192941699325,NA,0,0.655864681272842,0.693503223083618
"203496884-201812",203496884,201812,1,0.70868530358893,0.70868530358893,-6.89858338699292,0.991764037206659,-0.653661268493023,0.171169695977294,0.0214434820121826,0.0214434820121826,-6.89858338699292,-0.169532230773429,0.70868530358893,-6.89858338699292,0.0279875856339901,0.0326599080509766
"20350170-201809",20350170,201809,0.199622830301359,3.68546460054624,3.60821472604394,0.235583720443856,0.837588308113654,2.26068585807173,0.156633521990247,0.00287136129834536,-0.010890924216598,0.258903047204722,0.800377169698641,3.60821472604394,0.226946573897425,0.151831118163015,0.389867331734227
"20351932-201806",20351932,201806,0.753338158707434,1.2052790684868,1.12146310386668,0.31510422782555,0.448547686378224,0.00107998640403929,0.849203421713284,0.0284968209293799,-0.0121017043195067,3.1081816842343,0.246661841292566,1.12146310386668,0.309624865141355,0.525212770771518,0.988239819555581
"203521473-201806",203521473,201806,0.267318003998488,5.05591568379885,4.98153081021156,0.0874207343255536,0.346298885270787,0.737081575462692,0.628543527739282,0.43241491771908,0.387157626941181,2.03728431189116,0.732681996001512,4.98153081021156,0.0156558084517404,0.796397104852202,2.52262341024173
"203558447-201812",203558447,201812,0.934431147085242,2.07822582405191,2.07211499989088,7.08589249584391,0.0286525372401725,1.36255010512073,0.0344275136191604,0.126714480476284,0.123133060358829,14.2511437297834,0.065568852914758,2.07211499989088,7.08589249584391,0.974793033438319,0.341394004676761
"20364019-201812",20364019,201812,0,NA,NA,NA,0,NA,0,0.215042946684206,0.215042946684206,NA,1,NA,0,0.00402383347519926,53.3386984446336
"20370974-201812",20370974,201812,0,NA,NA,0,0.170537347679142,NA,0.138396330365661,0.677988504596159,0.35411451344802,0,1,NA,0,0,17.0665291490597
"20373020-201806",20373020,201806,1,0.260532024203676,0.260532024203676,-0.041498277814364,0.918530641934897,0.103093960497774,0.912848411349577,0.074003116458477,-0.0886466395892406,-2.66425671225997,-0.600868839905145,0.260532024203676,-0.041498277814364,0,2.24329450532608
"203771819-201812",203771819,201812,0.326329031385726,6.89195728788596,6.81498430733084,0.0534910876324194,0.177521192168838,6.81498430733084,0.106892425194005,0.0328345555172591,0.00360118375545229,0.484404177393865,0.673670968614274,6.81498430733084,0.0534910876324194,0.761529532479984,6.27015613053004
"203773809-201906",203773809,201906,1,1.85044416243655,1.72557683433318,-0.100055868759206,0.359666178626304,1.65208237194278,0.533469285471247,0.233492587094472,0.0978669977573333,-4.86236719626557,-0.258908578388631,1.72557683433318,-0.100055868759206,0.594307481077499,2.66478384069421
"203852230-201812",203852230,201812,0.428996029587619,2299.83695652174,593.836956521739,0.00065645123887333,0.134858537583351,341.119565217391,0.134863643123282,0.0544210800986161,0.0544210800986161,0.751301307550973,0.571003970412381,593.836956521739,0.00065645123887333,0.872480609692454,1.10421502996275
"203853610-201812",203853610,201812,0.981171591363276,1840.548,1840.17742857143,-0.00178511590757588,0.0712844570859653,1839.8840952381,0,0.913409398412238,0.913409398412238,-3.61513938100001,0.0188284086367243,1840.17742857143,0.0257319514866941,0.984221997236093,3.30100011530243
"203866727-201806",203866727,201806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203916750-201812",203916750,201812,0.330574441979501,5.70914715416386,5.56131834860876,0.0239669802819501,0.186516166350236,2.33095289026377,0.913276488157944,0.193483772619207,0.0810168474097009,0.52595124732963,0.669425558020499,5.56131834860876,0.0225027094857365,0.81608046948431,3.18651417378186
"204122028-201806",204122028,201806,0.234577206446774,NA,NA,0,0.253385376046084,NA,0.829951940158406,0.188091123906287,0.158395256965264,0.306467495379678,0.765422793553226,NA,0,0.786749665703976,4.1760381494349
"204130979-201812",204130979,201812,0.23190017296763,8.50984217059762,8.50984217059762,NA,0,8.4780989537152,0.153041053337569,0.0800564692595468,0.0689150843509564,NA,0.76809982703237,8.50984217059762,0.129575587674349,1,0.159971765370227
"204181020-201806",204181020,201806,0.554000161600286,10.4143109540636,10.4143109540636,0.0108571901532205,0,9.65145268943856,0.454614401120429,-0.0616084607557931,-0.0616084607557931,1.24215327877267,0.445999838399714,10.4143109540636,0.0108571901532205,0.999916882819106,9.04525587194222
"20418158-201812",20418158,201812,0.184842427374118,4.38907328730749,1.82388475836431,0.00689963152193578,0.910687481493779,1.79573818374934,0.802772119307762,0.174026606337492,-0.0694206495636385,0.226756683101994,0.815157572625882,1.82388475836431,0.00689963152193578,0.0237619340479119,4.90244831019739
"204203798-201812",204203798,201812,0.407833197614841,6.4934530095037,6.2571277719113,0.0147592236056144,1.20309457015673,6.2571277719113,0.0149215483536737,0.168810146097053,0.168810146097053,0.688713375981481,0.592166802385159,6.2571277719113,0.0147592236056144,0,2.61007543730754
"204216595-201812",204216595,201812,0.501190443931064,7.83448565516962,7.69812201880599,0.0433197751526175,0.954600968270513,6.82743251748709,0.258389424371055,0.559349332036115,0.508588532099041,1.00477314003543,0.498809556068936,7.69812201880599,0.0433197751526175,0.405070238738277,5.6447561780165
"20426348-201812",20426348,201812,0.48456611174228,53.7910894988271,52.5537900450319,0.0128319322930628,0.745950002667735,36.7533174665685,0.65138033914918,0.401787642829786,0.34248764106122,1.38252310288308,0.51543388825772,52.5537900450319,0.00872568903630163,0.38297967338364,3.76490284631774
"20427331-201812",20427331,201812,0.414833557770888,15.6212429339584,15.3917258375844,0.0353532830224547,0.922195748247114,13.7058286226389,0.31449359277653,0.522736113252784,0.489564110089188,0.763912464920287,0.585166442229112,15.3917258375844,0.0328080654103171,0.287904714057611,3.00677984649592
"20433505-201903",20433505,201903,0.444157558577906,4.82240037063695,4.51642633176971,0.0275577805308782,0.402611884274479,3.62085825618625,0.55426414850237,0.0759032632102037,-0.0546967036607587,1.08327751389254,0.555842441422094,4.51642633176971,0.0203277757774336,0.493661089945337,7.08804638065264
"204361698-201812",204361698,201812,0.427085433896646,1.22979274252281,1.22979274252281,0.350975961365732,1.29057390099412,0.0621249942686169,0.00080147043452112,0.79480406889377,0.793534706970292,0.745460945078502,0.572914566103354,1.22979274252281,0.350975961365732,0.733530805687204,3.36950027453474
"204398263-201806",204398263,201806,1,57.8820357103483,48.9648589277416,-0.0577660748089927,0.487646832586802,48.8713292002007,0.643150011699486,-0.399338263098824,-1.01647848566013,-20.9993678373174,-0.0500015804566619,48.9648589277416,-0.0577660748089927,0,25.3714750606178
