"dar","currentratio","daysoperating_coh","der","selfsufficiency","months_coh","lb_to_assets","pred_profitmargin","postd_profitmargin","debt_mgmnt_ratio","equity_ratio","quick_ratio","st_debt_ratio","donation_ratio","asset_rev_ratio","RC1","RC2","RC3"
1.0529344074582,0.553589127811135,0.618976587108329,-2.53757328205703,1.08442838936856,0.851341918939762,-0.0713505921063799,0.327306491082507,0.10225531160512,-2.39920629264372,-0.673093964312711,0.618976587108329,-3.44425282692929,-1.38081666003162,0.547252671014289,2.0031851323979,-7.69035934162587,3.61957201228434
0.561878759141511,-0.763154346003048,-0.752713151049148,1.07491701302458,0.388083768734831,-1.04264836081886,-0.0152624708886262,-0.303300084211122,-0.00707600193852242,0.311261382273225,0.216552679507645,-0.752713151049148,1.09835124830306,0.453160245522733,-0.997986627708476,-3.55330736656277,2.41672453198853,-1.22546954224436
0.269154704888874,1.56673605546776,1.63769005487285,-0.0720952687272931,1.13157209776111,1.82134284677717,-0.160430563513665,0.668148574708512,0.463294506908201,-0.0137096840349333,0.350840612203156,1.63769005487285,-0.120483931871342,-1.38081666003162,0.747050890989428,6.5806760241674,-0.484517223990525,3.49885083844164
0.213704953118349,1.71879180998359,1.79063584412893,-0.0774215941571043,1.15295519575616,1.96530262002628,-0.264222597831148,0.921169976006808,0.691137653039118,-0.0354787596500507,0.369171519176266,1.79063584412893,-0.128245014996153,-1.38081666003162,0.721731849630282,7.30163407562445,-0.280836341920991,3.8071727412599
-1.50672107018781,0.711174605665869,0.679171867307669,-0.10242248850093,0.850609506871728,0.907923091048904,1.4282314759077,-0.262972295306015,-0.64991733573152,-0.203981658723239,0.555489191224321,0.679171867307669,-0.164910593132654,-0.938025699123091,0.669104558024775,2.9784704107613,-1.2772564682552,1.51872895751409
0.23658142676477,0.293761664179916,0.358342505511157,0.436717274744588,1.09059481875315,0.594828095684431,-1.20681402160447,1.43114986235995,1.43411499087818,1.19269555370862,0.361821977806186,0.358342505511157,-0.0742995345113585,-0.174542730142066,0.8828022409228,2.48422727920459,2.21702523776234,2.79764615477032
1.0529344074582,0.430002801970496,0.457723761985524,-0.697051718862742,1.14198025507598,0.696528972222912,0.61905986081772,0.76459076246451,0.337938046707415,-2.01589440962947,-0.917105855139411,0.457723761985524,-1.21846665155104,-1.38081666003162,0.627339949967058,1.0777881958492,-4.11606179855659,3.6838811494133
0.867744891377853,-0.109190644572562,-0.12708591578789,0.00695848811252045,0.464143982348027,-0.158081692034702,0.0669086319698605,1.31625085375841,1.04507183451971,-0.0845728339338368,-0.0444767547937868,-0.12708591578789,-0.211477570213236,-1.38081666003162,0.109073629198307,-0.65595334704353,0.122475013723609,2.8841712202937
0.850190779070696,0.663340771069052,0.72306535810839,-0.0438537681571694,0.782582288250642,0.862395288355299,0.755012375848993,1.90177161074042,1.57202201092205,1.01484283596102,-0.0238198041964977,0.72306535810839,-0.0802136886832447,-0.903984851861469,0.261937412781085,2.64218477783028,1.23884357325221,4.12086177436915
0.403527363498243,0.311167365671783,0.377203395513626,-3.64474194986977,-1.62586532600783,0.402387104985255,-0.635456058084131,-0.193092918425234,0.131953885984576,-2.39920629264372,0.298177916970925,0.377203395513626,0.289663143511035,0.762275332120348,-0.686235008064079,1.68517603751797,-3.60434378561744,-1.80794248737351
1.04191711770139,-0.109190644572562,-0.12708591578789,-0.133785240443198,1.08727911506951,-0.158081692034702,1.58352574305893,2.21599960214035,1.28319935564394,-2.39920629264372,-0.317048741654978,-0.12708591578789,-0.211477570213236,-0.313099205186818,1.083573945822,-1.09184881864149,-1.82915857308576,4.21844658646109
0.309170413617054,-1.187913197077,-1.09813055127087,0.604270216076085,-0.348529915258246,-0.928220388658635,-0.101369491573101,-0.201182316351323,0.0742944039118462,0.00736470723878564,0.336461941365488,-1.09813055127087,1.2352925504937,1.0328738922695,-0.759630270734529,-4.20070308766016,2.30269638239992,-2.12996487685386
0.0778915784789239,0.925455363318238,0.973098826086022,-0.0214166909883925,-0.524240253280093,1.18719457800734,0.552802137201205,0.872847752348871,0.891881938840462,-0.077269353186853,0.407378579954259,0.973098826086022,-0.0474839362405799,1.17850814968447,-0.318403486574576,4.15914352359886,1.09178127919824,0.282590907678542
1.0529344074582,-1.32284823797092,-1.28869504924204,-0.892098233424344,1.0567313775111,-0.94023704473433,1.33920188229011,0.00957965640514443,-0.0831800604788728,-2.39920629264372,-0.637792395176158,-1.28869504924204,-1.71577526938014,-1.38081666003162,0.460475199989498,-5.89984636622354,-5.2156385934283,2.3863997572786
1.0529344074582,1.62428166611175,1.68580419115092,0.00695848811252045,1.05832874683166,1.84828332733346,0.80312922816797,0.0079258716747989,-0.0724647203089253,-0.0845728339338368,-0.422755979321682,1.68580419115092,-1.57752302566346,-1.38081666003162,0.278377949609893,5.60210873278699,-2.69681085326147,3.33428853375007
0.863323038829246,0.656522658519364,0.69276752119276,-3.64474194986977,0.464377534831047,0.860212519181553,-1.23742435092449,-0.734558547216787,-0.347509860144242,-2.39920629264372,-0.0391834074334024,0.69276752119276,0.208355142036125,0.214478725232807,0.834146357088745,2.81533715439092,-5.17971590733121,0.308659734782695
0.455290858161492,0.569075268961493,0.633676942035992,0.126915461155751,0.69683054322417,0.862008977163496,-1.23994383344398,0.43787364584293,0.640470879245212,0.116697099922612,0.274172067973808,0.633676942035992,0.134428537819681,0.0808795404547658,1.19011982356023,3.23110492312128,0.561657007186123,1.52423665802278
-1.6848425500071,0.707817199085643,0.678568420495795,0.00695848811252045,0.61824066717275,0.901128249396637,1.50207953518082,1.10914007724895,0.511116094035045,-0.0845728339338368,0.559212135519505,0.678568420495795,-0.179005300815051,0.257285351592249,0.454449508775043,3.47602999450716,0.369492666167938,1.90775086638873
-0.629097078646042,-1.44011073252694,-1.61339022510695,0.367150241184286,-1.62586532600783,-1.25780373421075,-1.0691508905839,-0.346006762448703,0.00771913474628869,-0.125248236914738,0.513950200083919,-1.61339022510695,0.144805037715686,1.29319133525945,1.77326027284947,-4.49674858598068,0.908008905941253,-2.80367389333668
0.62497552383956,-1.61902307709161,-1.61339022510695,0.00695848811252045,1.118244342365,-1.43525270151408,1.58352574305893,-0.0818889333510031,0.222301489961382,-0.0845728339338368,0.176180493001381,-1.61339022510695,1.69245498473417,-1.38081666003162,1.09264904975173,-6.95504978410309,0.310046504592351,1.8960705918524
-0.41761108695484,2.20966045045362,2.250881942509,-0.1260798084229,0.210193481607578,2.27681461679342,-1.23106635042792,-0.000923929993726307,0.12835910629873,-0.11857865171012,0.493119084688656,2.250881942509,-0.204643702273219,0.702799439989802,0.786079441694,9.6427611863461,-0.0373764804294105,0.589919367414005
0.15223259721231,0.137406980421417,0.122170308692338,0.237147029878026,1.03317043897802,0.377989052882724,0.0785336915299655,-0.603010084882135,-0.213073692097476,-0.0561564674289837,0.387551477304694,0.122170308692338,0.304811184012549,-1.38081666003162,-1.45072591216883,0.302573467181633,0.17964388686193,0.636760296756619
-2.2544762483271,-0.109190644572562,-0.12708591578789,-0.133785240443198,-1.62586532600783,-0.158081692034702,-1.23994383344398,0.480053380379854,0.678851150343383,-0.211590647581609,0.566413663192302,-0.12708591578789,-0.211477570213236,1.29319133525945,-0.980456660270023,1.42984756034693,1.84602283441726,-2.73776600279187
1.0529344074582,-1.50435812030961,-1.38420231995582,-1.27141953942923,0.874302632608605,-1.02959630842298,1.39926758027758,-0.403064592931282,-1.17856458202595,-0.990245992567372,-3.86042292353366,-1.38420231995582,-3.44425282692929,-1.38081666003162,0.686296476646775,-7.65427469405578,-8.27242267218598,2.24227155539466
0.96894588299385,-0.109190644572562,-0.12708591578789,-0.133785240443198,1.03509328199298,-0.158081692034702,1.32378663089234,-0.604783006097304,-0.202523452910643,2.60957493616191,-0.185142803773949,-0.12708591578789,-0.211477570213236,-1.38081666003162,-1.80760476876775,-1.99464418755769,0.851350125765643,1.15285201716731
-0.00636577998274751,1.79035826505189,1.86275382148987,-0.11793479278249,0.772142248076987,2.04037592432663,-1.06606519721011,0.102760003011368,0.276085040526495,-0.0971286852348189,0.427094131031351,1.86275382148987,-0.18786167957678,-0.215189385043549,1.2943654423552,7.99429152883307,-0.488641714842123,1.97377181342119
0.622206504052244,-1.09913763509507,-1.0049102341818,-3.64474194986977,1.08671196984183,-0.680644613014397,1.33360961108654,0.371708817517934,0.0729424834800874,-1.77226847203535,0.178065131297207,-1.0049102341818,0.726075183975864,-1.38081666003162,0.980710243539712,-4.37603533713413,-4.55330469043835,2.78150939115324
0.899299803868961,2.20966045045362,2.250881942509,-0.0738361921949464,0.547843320464243,2.27681461679342,-1.16354760425822,-0.153251839305298,0.155947164569952,1.57692373333035,-0.0841252664569567,2.250881942509,-0.128640756773143,0.24780076175827,1.236942886271,8.81227156188299,0.433698008156667,1.61842907771268
0.926847825205987,-0.520514690773562,-0.445393211969817,0.999592981631675,0.435195850898299,-0.181614886004245,1.02678184269362,-0.389686904609154,-0.128809000611351,1.86566814450267,-0.121670315600156,-0.445393211969817,1.22219829502803,0.345939026574008,-0.311061866144356,-2.56641081498344,2.70253796668476,-0.286721302719246
-2.11359104232146,0.847829134837663,0.907143916359431,-0.122235319760414,1.15295519575616,1.1267562346304,-1.23796969357388,1.38116838777168,1.37053277311003,-0.210705456396538,0.565128086828172,0.907143916359431,-0.194252487802239,-1.38081666003162,1.77326027284947,5.70975183656113,0.353353635829104,3.76986083916447
1.0529344074582,-1.42900955445729,-1.32143164529656,-0.82032046218421,-1.62586532600783,-0.969915211390092,1.58352574305893,1.31537801500298,0.318899524474991,-2.39920629264372,-0.665967966078377,-1.32143164529656,-1.51654451617479,-1.38081666003162,1.29994342069772,-5.66957401341753,-4.3070032110555,1.76045894820853
-2.2544762483271,-0.109190644572562,-0.12708591578789,0.00695848811252045,-1.62586532600783,-0.158081692034702,-1.23994383344398,-0.229619312635381,0.102278041215199,-0.0845728339338368,0.566413663192302,-0.12708591578789,-0.211477570213236,1.29319133525945,-1.80760476876775,1.13392799181392,1.79945618600437,-3.84678421029182
-2.2544762483271,-0.109190644572562,-0.12708591578789,-0.133785240443198,1.15295519575616,-0.158081692034702,-1.23994383344398,0.215575919610845,0.463976612615269,-0.211590647581609,0.566413663192302,-0.12708591578789,-0.211477570213236,-1.38081666003162,0.622357411180151,1.17258016150695,-0.00128455219491908,1.57438889137585
0.85905235923716,-0.990550779757874,-1.61339022510695,1.47437045530396,-1.62586532600783,-1.38165126493698,-0.704781847843498,-1.77237646861209,-1.26694926637415,1.07323598714024,-0.0341291488267722,-1.61339022510695,1.69245498473417,1.29319133525945,1.00575675035158,-5.74007397030952,2.51938149045331,-4.58304907874322
0.609273043607951,0.528632689382327,0.589008449905138,0.0394977655762161,0.89000887575745,-0.0848578529285885,0.455597915530523,0.633420536454462,0.549845073306228,0.273564623507122,0.186724602363174,0.589008449905138,0.0282242474260563,-0.656895883469648,0.567725260615924,1.34635666576017,0.142067287216403,2.42954192586742
0.363757211664478,-0.544358185204611,-0.516871104388791,0.00695848811252045,0.840800614106911,-0.444053010002786,1.3126661275068,0.814242058243446,-0.371329359712636,-0.0845728339338368,0.315117132092263,-0.516871104388791,-0.0755085837185882,-0.828066401630119,1.07286167554475,-2.4423067775266,-0.841246952182281,2.22492134840757
0.133850468433161,-0.0112447122617035,0.057217678236189,0.553144651227457,0.745478126034359,-1.35021523378539,-1.17957866065776,-0.313538655929409,0.0292376895708417,-0.0617388077539302,0.392685880506334,0.057217678236189,0.70165744835745,-0.252852635745931,-1.73459988066595,-0.975916354328002,1.80937729440686,-0.922080654263464
-0.234145135730303,-0.313921889921603,-0.257414854747357,0.228583079095819,1.06928948728811,-0.111025492937942,-1.22148411770893,-0.319320185040144,0.0280003151538189,-0.123985662489423,0.46878514944666,-0.257414854747357,0.237567600808675,-1.35036495019851,-1.80572356038519,-0.596723860424104,0.830610652276385,0.153858016802988
-0.196453265712803,-0.584331381640805,-0.508004412688821,0.327444761302931,0.774148880502513,-0.511452730003596,-1.07661416963923,-0.396594257648298,-0.0333806422034375,-0.116838060297589,0.462876556362905,-0.508004412688821,0.349185240272419,-0.475240028180918,-0.204809873842361,-1.55763083641316,0.689797853995458,-0.193646575798821
0.941465035125369,-0.170902961935007,-0.151657814235815,0.505121990750683,0.683326957378801,0.0267475062462496,1.33162092719676,-0.405901842145795,-0.546540396956816,2.16333902891153,-0.142821483784107,-0.151657814235815,0.643194308036452,-0.342925749885933,0.27548939097356,-1.63796150212816,1.30977845362703,0.77822962949676
-1.70730637282719,1.98654482543571,2.05813742787767,-0.0619445627034998,-1.62586532600783,1.49414671943261,-1.23994383344398,-0.360095339019991,-0.00372711995231752,-0.205934894122718,0.559618559522001,2.05813742787767,-0.122746970401341,1.28325946298128,0.305895623339108,8.93903801479682,0.669009284229917,-2.15488122148125
0.394866571581851,-0.708560234243475,-0.657496471835436,1.37586323509712,-1.35706717404562,-1.35640707496654,-0.952424683681094,-0.166502149436535,0.119770703594618,0.115050028414864,0.301972999891908,-0.657496471835436,1.50771604296543,1.2751950475046,-1.43949261746188,-2.99757553621912,3.86955029355331,-3.6023870899131
-1.61544350740607,1.80003335748497,1.87320883397196,-0.0585443536426221,-1.62586532600783,1.94110667687529,-1.23994383344398,0.63663644364968,0.80606695632672,-0.205658188871107,0.557871934970194,1.87320883397196,-0.100816391011,1.255823473916,-0.613698555896066,8.94540303735301,1.69756614780288,-1.43090851080072
0.583157387988924,0.702770653617422,0.769293912474276,1.55692387182033,-1.62586532600783,-1.06154051693993,-1.23994383344398,-0.103094423289698,0.205073103713924,0.626327879991617,0.203517876022734,0.769293912474276,1.69245498473417,1.29319133525945,-1.43054148669549,1.45069248222217,4.55666240028554,-3.36072742042892
-0.823039288270958,1.96072344181153,2.03495353999896,-0.119276025444714,1.15295519575616,1.89697271100261,-1.23090100178542,2.13797813243977,1.98815830685704,-0.183992815261757,0.528087862806637,2.03495353999896,-0.189853504033036,-1.38081666003162,1.77326027284947,9.34357304052453,0.660605226433297,5.25673020397326
-0.159385115447692,0.572026947121437,0.580569064308896,0.228958113968278,-1.62586532600783,0.537457684362893,-1.18652682053716,-1.04188471078974,-0.563847326985878,-0.121758488410338,0.456716770797305,0.580569064308896,0.27921386677925,1.29319133525945,-0.9030465496398,2.71732715760005,1.02718421449687,-3.73132994163093
-0.418624002663534,0.593983070859552,0.661023212141127,0.191290993237468,0.46756979362569,0.597053185469543,-1.22494958365205,-0.27972051548285,0.0600838693170035,-0.156537122865064,0.493235433235314,0.661023212141127,0.244468593767066,0.34808597424244,-0.720248627929303,3.11623697498872,0.958533044230608,-0.633460882321385
0.308975312413771,0.0506504434090858,0.0892538318275124,0.45042649750936,0.642223483724652,0.183923598260323,-0.861882458618397,-0.0811784486013171,0.167157352689621,0.00525532864057854,0.33653454653329,0.0892538318275124,0.572956956836247,-0.0963723421167427,-0.440780517331748,0.601245059278479,1.22574185064926,0.0596256869813156
0.719225397196311,-0.869063817209571,-0.821637959208096,1.21727284948428,-0.555029508651431,-1.24834804195781,-0.960150764772799,-0.295081355919112,0.0205308570981703,0.459706366135144,0.104851367252966,-0.821637959208096,1.46462150959546,0.871534143585895,-0.635547604990914,-3.60221298508098,3.22564982016679,-2.43272566164437
1.0529344074582,-0.109190644572562,-0.12708591578789,-0.133785240443198,-1.62586532600783,-0.158081692034702,-1.23994383344398,-0.109316138175789,0.0377230747624478,-2.39920629264372,-0.624336029636693,-0.12708591578789,-0.211477570213236,0.127222891820923,0.0816325295825988,-0.549207271769542,-1.95267276904117,-1.53735130512631
0.510656959183518,-0.908552920640167,-0.8372621921833,0.625782260389798,0.633700844735359,-1.25308201961165,-1.03322617235796,0.000457279127525425,0.276125390670472,0.176276201852202,0.245741714074709,-0.8372621921833,0.940107203588413,0.0176530967209366,-0.834844413982387,-3.5603477042228,2.12190611714311,-0.641497473848307
0.161033717060532,-1.61902307709161,-1.61339022510695,0.688957168808087,0.19309358776032,-1.40511696261461,1.58352574305893,-0.0553866233318634,-0.0298682637545756,-0.0533916215380861,0.385036290466523,-1.61339022510695,0.864067656747079,0.219178682820696,-0.710940908232604,-6.70316309995996,1.43337373584352,-0.780490371295468
1.0529344074582,-0.109190644572562,-0.12708591578789,0.00695848811252045,-0.138951927669475,-0.158081692034702,-0.062173861382959,-0.109316138175789,-2.47976094398119,-0.0845728339338368,-3.86042292353366,-0.12708591578789,-0.034769694168001,0.127222891820923,-1.3188887020678,-2.89044664647742,-2.8675085191563,-1.48918251160997
-0.627046143956616,0.745049135254714,0.812394622987497,0.0623477944988821,-1.62586532600783,0.890958634675748,-1.23994383344398,-2.3419074631176,-2.47976094398119,-0.173008712987013,0.513778079150026,0.812394622987497,0.0700726800989748,0.405012506417187,1.66185705886324,3.64840027475753,-1.71937863313155,-3.82044047761376
0.844492321370557,-1.26105943182886,-1.15805247011554,1.55692387182033,-1.51239095770357,-1.25218075351974,-1.23994383344398,-0.340543998746444,0.0121573534959232,0.97055547921231,-0.0173143708314396,-1.15805247011554,1.69245498473417,1.28683032902623,-1.6404813249142,-4.67407194401219,4.61305635706499,-4.1069718460654
1.03322881864044,-1.28411503923344,-1.17969973846396,1.55692387182033,1.02627886570522,-0.961087142739781,1.58352574305893,-0.25531443980155,-0.251170596159809,2.60957493616191,-0.299610937617966,-1.17969973846396,1.69245498473417,-1.38081666003162,0.383858185110149,-5.89255178485394,3.12726717477038,1.40578806174552
-0.814055971396944,2.20966045045362,2.250881942509,-0.0902448039838872,0.120487776388396,1.91218103007068,-1.23994383344398,-0.163917800451999,0.155657191247089,-0.183562705736708,0.527517905241762,2.250881942509,-0.147001970821139,0.792820712803175,-1.06375868676866,9.26342372882029,0.697228002345424,-0.549759810557305
-0.0886005316495096,-1.42127299393839,-1.32291403013895,0.726621014706264,-1.10360005126212,-1.43525270151408,1.23928293309935,-0.441273778481697,-0.074526251387553,-0.113235136800042,0.443907545243016,-1.32291403013895,0.908409319616986,1.29319133525945,-0.204166350773123,-5.55285898987786,1.73545280777291,-2.66608486894678
0.693458496803623,-0.569274599183073,-0.493115413414302,0.499155220452112,0.28813084470627,-1.29932965789418,-0.802183599151832,1.39783218992549,1.42449993593127,0.399268915993971,0.125837344124618,-0.493115413414302,0.635889374635035,0.915864464838836,-0.299539696408022,-2.26695015083619,2.9443834351659,0.484669279291749
-0.286123835413118,0.683898481559135,0.680106420478346,-0.0642792760334175,1.15295519575616,0.705716870179579,-1.20588869984207,1.74549014857874,1.68454189781647,-0.142369942813448,0.47638740130979,0.680106420478346,-0.109126429073978,-0.684208346072069,-0.43653753797693,3.76530206186952,1.45821232875253,3.00129114134518
0.886745814428805,-0.957612519050088,-0.901134571999186,-3.64474194986977,0.908674911853531,-0.77169780905607,1.47670839058428,0.545130120885022,0.128485092581959,-2.39920629264372,-0.067945052978656,-0.901134571999186,0.784822793589201,-0.650831907122355,0.327235149937229,-4.36080169370071,-4.61312030136572,2.13333990301714
-0.223099908463841,-0.764309136784471,-0.683977626792186,0.3596240445079,-1.1898148415928,-0.852137411723523,-0.654825166049576,0.259469159083013,0.40483448685867,-0.131868809871948,0.467089415126979,-0.683977626792186,0.446834170502309,0.883865579060648,-0.228688436258734,-2.15601601494122,1.82025178572349,-1.97170437369429
0.380234736680372,-1.25051641643589,-1.14813962702024,0.0921001318956213,0.968848702362114,-1.19316459816844,0.525221479251273,-0.340083755697528,-0.58661735668708,0.0418338023045038,0.30824851520256,-1.14813962702024,0.11753980363441,-1.38081666003162,0.906300052948316,-5.03193040707541,-0.912476627619676,1.18589296083665
0.495156245526486,-0.929310360957854,-0.842443351238441,0.149265534009684,0.973808474248512,-0.727358688203054,0.342408528244527,-0.269136731227217,-0.556337215282409,0.124559905194695,0.254009957856582,-0.842443351238441,0.188427740726847,-1.38081666003162,0.979514546827327,-3.66744568771677,-0.775918158522372,1.39504648345887
0.811166988074205,-1.03256322942087,-0.947214809900896,1.13148819963253,0.779808206071679,-0.749149851502766,0.322861606868328,-0.12905333244728,0.0890021831318693,0.782389707466151,0.0188980643609173,-0.947214809900896,1.69245498473417,-0.294119729136414,-0.697398384793362,-4.25299762192147,2.81797067804805,-0.0797122937125072
0.971490433340223,-1.03277932590819,-0.941635151897267,0.906192841010787,0.109183087884679,-0.893125225273136,1.2968997710779,-0.44127249133165,-0.0696794435504596,2.60957493616191,-0.189242135021977,-0.941635151897267,1.11620684155147,0.764869901253755,-0.311980301799184,-4.79042395168517,3.20260444907359,-0.922148769505241
-1.28760441189523,0.239559971647776,0.247805212589577,-0.0582979472417702,0.27276271950116,0.414564996022522,1.47284709548472,-0.820349856604154,-1.00285765372603,-0.192965182143474,0.549411548811242,0.247805212589577,-0.139115034746687,0.360108994336891,0.836779087886907,1.11054460243947,-1.19823251148749,-0.427903345908207
0.806092269087706,-1.09303048988936,-1.00149827116489,1.55692387182033,-1.54040691639071,-1.01076541728275,-0.809827819067656,-0.285718508234487,0.0138695753765982,0.974121959251723,0.0241522438368304,-1.00149827116489,1.69245498473417,1.28175909971069,-1.34589103633216,-4.06955719745245,4.45113803138774,-3.766385516795
0.834317881769139,-0.632167412129334,-0.565222886449205,1.55692387182033,-1.24664228130776,-1.20446214527779,-1.21706455432282,-0.22997869149675,0.0939015710095807,1.68990998121935,-0.0059331072704837,-0.565222886449205,1.37497181254853,1.23594777962132,-0.591074106445977,-2.72845647795049,4.52243276794187,-3.05954795568199
-1.99576989409193,2.20966045045362,2.250881942509,-0.110742555786489,-0.25984886711855,2.27681461679342,-0.738695448740589,-2.3419074631176,-2.47976094398119,-0.209815615392738,0.563839694355874,2.250881942509,-0.177200938340498,-1.38081666003162,0.894175666300795,9.29470835404966,-2.54466282205592,-1.31824765722243
-1.33211887791389,1.30238500447181,1.35836172328035,0.0666575698553752,-1.62586532600783,1.36903837000366,-1.23994383344398,-1.73933312256156,-1.12428794314656,-0.194867027507357,0.550804056487537,1.35836172328035,-0.0153652782872338,1.29319133525945,-0.246795126631421,6.17828881619752,0.00699214344150312,-4.0360309375424
0.180095825386533,0.51020407115278,0.56136924658911,0.19622319757769,0.975440287285631,-0.579233948185118,-1.20842424314947,-0.260810578296962,0.029224658437399,-0.0448506554586437,0.379458458193213,0.56136924658911,0.24567900620983,-1.02759128139701,-0.261481817469132,1.35483165507489,0.369397712186775,0.803549293682112
