"","ein","tax_pd","quick_ratio"
"4331",710890471,201808,29.6166695516704
"4332",710933645,201812,30.7220983968592
"4333",710961103,201809,9.95158472672823
"4334",710985879,201812,NA
"4335",711029079,201806,9.56770186335404
"4336",720097307,201906,1.0816108339273
"4337",720408911,201806,10.8965633013198
"4338",720599165,201812,2.09459538432114
"4339",720601249,201901,1.63390192387162
"4340",720602460,201809,17.607861936721
"4341",720602636,201806,1.61952257628089
"4342",720629286,201812,NA
"4343",720631111,201812,1.35271322310864
"4344",720631715,201812,11.5048847648146
"4345",720632675,201806,12.7125871454493
"4346",720643183,201803,0.950900655073372
"4347",720648848,201805,9.65590624243565
"4348",720691608,201812,10.1158791634392
"4349",720696092,201812,9.52685569459845
"4350",720708091,201901,1.00237706144176
"4351",720760857,201806,18.6870765319909
"4352",720796570,201812,2.0446192198099
"4353",720801513,201812,1.74505300353357
"4354",720921695,201806,6.50822236208304
"4355",721011835,201812,0.232010629945038
"4356",721096775,201906,12.8355439665456
"4357",721116015,201806,4.22945727972533
"4358",721116016,201806,4.62159998791778
"4359",721116018,201806,7.37701253684927
"4360",721151998,201806,29.9583333333333
"4361",721151998,201906,19.8869223205506
"4362",721158473,201806,54.0366758443851
"4363",721196990,201812,41.3909262759924
"4364",721213057,201812,0.0805776228089729
"4365",721245393,201812,NA
"4366",721277603,201812,0.0647860189899546
"4367",721296205,201812,NA
"4368",721303737,201806,6.88326511559969
"4369",721311778,201809,5.50244654605263
"4370",721332049,201809,153.37552742616
"4371",721343499,201903,25.8886030357602
"4372",721354070,201806,27.7227324913892
"4373",721356854,201812,31.1622064917127
"4374",721364399,201812,4.43666608528822
"4375",721372292,201812,NA
"4376",721379740,201812,NA
"4377",721386278,201906,NA
"4378",721386278,201806,NA
"4379",721402559,201812,23.9080112094658
"4380",721403747,201812,6.99169632265718
"4381",721436129,201812,0.815193461042083
"4382",721436533,201812,1.49036167704077
"4383",721436982,201806,119.457700650759
"4384",721437416,201806,1.19119604768807
"4385",721437416,201906,1.60358664679894
"4386",721462917,201812,50.7681385281385
"4387",721479693,201812,6.5495730008677
"4388",721499442,201812,1.3478866424018
"4389",721504486,201812,NA
"4390",721510673,201812,21.8877336402238
"4391",721526567,201812,5.18974317859911
"4392",721534324,201812,NA
"4393",721542157,201812,NA
"4394",726019412,201907,0.253034024496692
"4395",726031055,201812,NA
"4396",730740763,201806,7.91396645888415
"4397",730744747,201809,3.80485574206361
"4398",730752239,201809,1.01454632629861
"4399",730753739,201903,3.08192175344457
"4400",730754419,201809,14.3645980707396
"4401",730770231,201809,4.05201868656136
"4402",730772321,201812,16.1693675529342
"4403",730772528,201812,7.38925455954955
"4404",730775109,201809,1.28411844055935
"4405",730775241,201809,3.1088785770654
"4406",730776195,201809,4.3137563542317
"4407",730776899,201809,2.15401226965752
"4408",730777705,201810,2.51385234658321
"4409",730779703,201904,2.04073299913202
"4410",730785941,201901,10.7228093148488
"4411",730785944,201806,3.42887383573243
"4412",730798682,201906,NA
"4413",730798682,201806,NA
"4414",730928419,201812,0.914767214462536
"4415",730960311,201806,1.44344811996082
"4416",730968906,201806,1.64811096915496
"4417",731019247,201812,3.02888632721343
"4418",731084819,201809,41.4092840703993
"4419",731116755,201806,39.3150362866029
"4420",731129417,201812,5.49697468892982
"4421",731135031,201806,36.5447789948808
"4422",731173687,201812,333.614288581176
"4423",731280047,201812,NA
"4424",731325063,201806,18.6485624466227
"4425",731351405,201812,4.55644288034651
"4426",731360030,201809,16.2686999411738
"4427",731361005,201712,NA
"4428",731361005,201812,NA
"4429",731361005,201612,NA
"4430",731397452,201812,56.7066919791172
"4431",731401845,201906,NA
"4432",731419279,201812,37.6506399169837
"4433",731420097,201806,NA
"4434",731450790,201806,3.6782718006176
"4435",731473840,201812,11.745918384226
"4436",731513088,201812,0.816281407035176
"4437",731529495,201906,11.2038448451854
"4438",731572250,201806,NA
"4439",731628090,201812,0.2989479228754
"4440",731651113,201806,NA
"4441",731689770,201806,NA
"4442",741109750,201906,28.9856774283936
"4443",741117341,201812,2.02621328192192
"4444",741143119,201806,1.96701234904824
"4445",741382713,201812,6.17274353045021
"4446",741495127,201808,3.49647245626522
"4447",741508183,201811,3.38494285891422
"4448",741533639,201808,15.763016929167
"4449",741541726,201810,1.10779147079015
"4450",741541774,201810,3.00688931550759
"4451",741543395,201812,6.56855054974524
"4452",741547195,201812,2.24362233650146
"4453",741548511,201812,1.30830865374962
"4454",741549077,201804,2.0530233469552
"4455",741591558,201805,2.48030381828957
"4456",741602691,201812,45.7237697307335
"4457",741611455,201812,8.85252923240384
"4458",741679824,201901,2.69289259663236
"4459",741691632,201812,20.4449672235145
"4460",741711575,201812,4.96880383952744
"4461",741715140,201806,7.4759354322432
"4462",741815988,201809,4.86578666259728
"4463",741835777,201809,11.1046565388973
"4464",741883434,201809,15.9341835587604
"4465",741890518,201812,1.45571039958286
"4466",741897502,201812,6.22170823062394
"4467",741989590,201812,1.36568081625739
"4468",741993265,201809,NA
"4469",742050021,201906,4.61160030851087
"4470",742099326,201812,NA
"4471",742135991,201801,1.34025897352024
"4472",742140472,201808,79.0333791063695
"4473",742148804,201809,7.82278600396114
"4474",742197954,201712,NA
"4475",742197954,201812,NA
"4476",742229383,201806,57.0372552011801
"4477",742247265,201812,5.84873750657549
"4478",742255208,201809,17.2797158972216
"4479",742274265,201812,5.55552982049797
"4480",742275534,201812,38.068401627199
"4481",742279246,201812,2.4077656712768
"4482",742281135,201809,46.5768072289157
"4483",742311967,201809,16.483264866321
"4484",742373217,201812,2.9876713743513
"4485",742377341,201812,20.1728681504397
"4486",742379330,201812,14.2979939931032
"4487",742379794,201809,39.3929961089494
"4488",742401708,201806,4.05943717236862
"4489",742444724,201812,38.0736201048412
"4490",742449502,201809,16.9675864970885
"4491",742481167,201808,14.8213375243558
"4492",742499923,201812,13.4035379072078
"4493",742504676,201806,4.88420708802874
"4494",742508760,201812,NA
"4495",742510477,201812,123.765357967667
"4496",742513448,201812,5.12430362748834
"4497",742561727,201809,8.36685055885987
"4498",742567014,201812,7.16339631782946
"4499",742569914,201812,4.38748809661783
"4500",742575461,201809,418.355780770769
"4501",742577019,201812,NA
"4502",742581297,201806,82.14982190561
"4503",742582369,201812,0.603794050861499
"4504",742606469,201808,27.7377777777778
"4505",742608736,201812,0.0184085697814735
"4506",742609516,201809,1.08072207458491
"4507",742611475,201809,54.5129661016949
"4508",742618914,201812,NA
"4509",742632778,201809,8.83751248812857
"4510",742643761,201812,8.0341283692069
"4511",742678601,201812,4.01841055015924
"4512",742679881,201812,4.02914060143473
"4513",742681649,201809,21.5142901898238
"4514",742684917,201809,36.3809980806142
"4515",742685268,201806,8.11934724356399
"4516",742691645,201812,66.5659650507066
"4517",742699476,201806,5.99982041842507
"4518",742699478,201806,2.43059038432265
"4519",742708782,201809,12.4105838801952
"4520",742712770,201812,10.8639217314143
"4521",742722512,201812,NA
"4522",742724014,201809,14.4389574759945
"4523",742740889,201806,0.605093060282471
"4524",742744850,201812,NA
"4525",742746185,201808,21.0138779645507
"4526",742755615,201809,9.00681760794546
"4527",742757266,201812,16.9342069710889
"4528",742771768,201806,NA
"4529",742771768,201706,NA
"4530",742781623,201812,0.730070070644995
"4531",742785217,201812,NA
"4532",742790201,201909,2.04229509708962
"4533",742790201,201809,1.15908862792332
"4534",742796160,201812,18.1261517007819
"4535",742804227,201812,NA
"4536",742814572,201812,21.812782251804
"4537",742835763,201806,2.59849553361542
"4538",742876270,201812,3.0258216863769
"4539",742878070,201812,14.9435831518935
"4540",742907371,201906,6.92677251170874
"4541",742948330,201806,15.9626353992183
"4542",742981319,201809,240.65062828912
"4543",742986658,201812,NA
"4544",742995407,201812,8.10394178289873
"4545",743018462,201812,0.228096159072915
"4546",743061811,201812,328.239181746656
"4547",743080706,201708,83.7508440243079
"4548",743080706,201808,40.1905386863926
"4549",743081569,201906,6.28080355078829
"4550",743112447,201906,0.687535533928631
"4551",743112451,201906,0.796666920325698
"4552",743119068,201812,NA
"4553",743156314,201809,5.41857134802954
"4554",743156314,201709,5.98425557564798
"4555",743236209,201812,NA
"4556",743240184,201812,367.966902654867
"4557",743248920,201806,0.301601423487544
"4558",746067937,201809,1.96557196142439
"4559",746068251,201812,2.20105190529929
"4560",746075213,201811,3.61890261431838
"4561",746088061,201812,3.54091734841927
"4562",746105756,201809,NA
"4563",746241715,201812,NA
"4564",750800631,201809,1.32431944185646
"4565",750808769,201812,4.43566634230065
"4566",750818147,201806,2.69822439920404
"4567",751213282,201804,1.96191532047273
"4568",751226644,201806,5.06576035652065
"4569",751230219,201802,3.40343640668929
"4570",751230219,201902,3.00770606455118
"4571",751230663,201812,2.41585296262245
"4572",751584080,201812,1.33179357537093
"4573",751597790,201809,21.6788913559452
"4574",751634806,201812,217.900506585613
"4575",751701823,201812,5.48733521844757
"4576",751804813,201812,17.3641502552881
"4577",751820887,201906,5.53294967628937
"4578",751867465,201809,0.199024979434366
"4579",752033113,201805,36.1678017193257
"4580",752052605,201809,15.9550456567549
"4581",752097161,201806,2.73810736992285
"4582",752108334,201808,17.2902523143946
"4583",752128963,201812,189.111111111111
"4584",752130884,201806,NA
"4585",752137179,201812,3.66911218830517
"4586",752231694,201812,16.7381986464549
"4587",752239189,201812,7.10307890752061
"4588",752242652,201812,0.971347517730496
"4589",752280264,201812,5.70703490375621
"4590",752305037,201808,526.339300937766
"4591",752332948,201812,2.60136229328893
"4592",752352462,201812,5.01179023783537
"4593",752388693,201812,56.3800773795247
"4594",752399684,201812,1.79270815074496
"4595",752399903,201809,4.90019259689207
"4596",752401109,201809,3.18208936115734
"4597",752402276,201812,5.93800896935991
"4598",752441404,201812,NA
"4599",752504225,201812,0.985915411344545
"4600",752505023,201812,0.484931978646461
"4601",752512388,201809,3.13927872141362
"4602",752578191,201806,NA
"4603",752578191,201906,NA
"4604",752623312,201812,3.05678072516089
"4605",752623357,201812,NA
"4606",752636896,201812,NA
"4607",752648573,201812,1.36755558733109
"4608",752653209,201809,25.968400725613
"4609",752700136,201812,NA
"4610",752708540,201903,3585.2625
"4611",752768840,201812,11.3076403794226
"4612",752771427,201812,NA
"4613",752791607,201812,6.53943225590353
"4614",752839932,201812,34.1139249691604
"4615",752860701,201809,62.9972099720997
"4616",752865891,201812,23.5461540590661
"4617",752887505,201812,NA
"4618",752908888,201806,0.987397006289509
"4619",752928514,201812,1.28618585325902
"4620",752946623,201812,NA
"4621",752977652,201812,0.286827403704793
"4622",752985300,201806,20.2847457627119
"4623",752989033,201812,NA
"4624",753034693,201812,0.0826756872720586
"4625",753043827,201809,3.57471524193447
"4626",753047401,201812,8.60639392260821
"4627",753070026,201812,NA
"4628",753155083,201809,3.77877020192756
"4629",753192344,201812,5.87158233188151
"4630",756049423,201812,6.81124025598596
"4631",756051334,201810,1.01336382984951
"4632",760156465,201812,20.4776730159086
"4633",760171217,201809,6.06106295738828
"4634",760207084,201812,32.1483672216848
"4635",760216784,201806,11.2320034662749
"4636",760288037,201812,5.76591858037578
"4637",760297531,201708,4.35102175952324
"4638",760297531,201808,13.9606799194391
"4639",760318867,201812,2.51180859686809
"4640",760366183,201808,186.046527309508
"4641",760377117,201812,9.19050538383135
"4642",760380705,201812,47.1807241168893
"4643",760397102,201806,213.62640776699
"4644",760397102,201906,130.57674250632
"4645",760406999,201812,0.260766873776492
"4646",760406999,201712,0.040805324597234
"4647",760411778,201808,142.057694240627
"4648",760454399,201812,31.9248010867456
"4649",760465438,201812,NA
"4650",760472123,201812,NA
"4651",760496051,201808,18.2203500773059
"4652",760502332,201812,555.588928150766
"4653",760505822,201812,5.74219993081979
"4654",760548351,201812,87.3468877072255
"4655",760555284,201812,2.67408781694496
"4656",760574602,201808,91.4850455136541
"4657",760629574,201812,2278.6356466877
"4658",760639687,201808,14.7489065880945
"4659",760645870,201812,NA
"4660",760651319,201812,16.6449419081166
"4661",760670395,201812,30.03
"4662",760730219,201806,12.0967487373737
"4663",760730245,201906,15.1048823529412
"4664",760730249,201806,2.74961319128244
"4665",760740439,201806,0.470233527025545
"4666",760755965,201812,NA
"4667",760787378,201812,0
"4668",760789989,201812,NA
"4669",760827045,201812,0.0362875087229588
"4670",764559295,201812,3.4485168630638
"4671",770012545,201812,30.7452229299363
"4672",770013149,201806,36.8295994568907
"4673",770076261,201812,466.560256410256
"4674",770099755,201812,14.5133597637779
"4675",770117473,201812,3.85886329714068
"4676",770119210,201812,6.3996351314047
"4677",770133375,201806,344.464918599625
"4678",770197933,201812,10.3610582630047
"4679",770201747,201906,9.59906351163866
"4680",770210296,201906,16.4639978324189
"4681",770242399,201809,7.58596179333229
"4682",770252447,201812,141.174827586207
"4683",770253409,201812,146.620740740741
"4684",770257935,201806,14.4851977675322
"4685",770260204,201806,19.962399077278
"4686",770283355,201812,31.6048121640394
"4687",770290646,201806,8.9305933152087
"4688",770311459,201812,49.9772435897436
"4689",770312119,201812,NA
"4690",770317248,201812,NA
"4691",770317384,201906,0.737426281955193
"4692",770323691,201906,1124.34837837838
"4693",770324027,201903,1.64485653658087
"4694",770329569,201812,11.9315642922174
"4695",770359848,201812,168.399847293053
"4696",770360031,201812,414.0975
"4697",770369291,201806,14.8818011931287
"4698",770378030,201812,172.103846153846
"4699",770381783,201806,2.1087098886706
"4700",770398310,201812,1.91862515704423
"4701",770413862,201812,NA
"4702",770439383,201809,5202.55
"4703",770446588,201806,NA
"4704",770459711,201812,4.81890078287266
"4705",770478772,201812,4.14408570079288
"4706",770518264,201806,7.14811246914324
"4707",770526246,201809,1.45654028858522
"4708",770542622,201812,26.0902784562775
"4709",770545135,201806,97.3687977363045
"4710",770601589,201806,22.6962714843196
"4711",770673126,201806,12.6476453708769
"4712",800109670,201812,54.1995192307692
"4713",800188846,201806,707.290909090909
"4714",800291710,201812,454.627746303717
"4715",800345712,201812,1510.76170212766
"4716",800388452,201812,12.7725727238383
"4717",800394319,201812,1.63416127133608
"4718",800582756,201812,1.16368361692738
"4719",800649502,201806,122.16393442623
"4720",800662126,201806,7.66977269518566
"4721",800698383,201806,4.34594923240614
"4722",800757957,201812,3.64367216584654
"4723",800790996,201806,1.70320491592155
"4724",800829691,201812,3.6308301591706
"4725",810235416,201812,4.72191754916793
"4726",810245851,201806,12.8630551268055
"4727",810295420,201906,2.13067244010746
"4728",810296458,201806,2.11406999052753
"4729",810297418,201812,2.95011904740118
"4730",810302638,201812,131.89454119223
"4731",810303443,201812,205.58918128655
"4732",810350140,201906,8.37406208282825
"4733",810350886,201806,3.09983240410892
"4734",810360391,201806,2.06454691560349
"4735",810362732,201806,7.33672618054397
"4736",810362732,201906,6.50505504381038
"4737",810366018,201812,19.6981813202544
"4738",810382167,201806,0.782649132820477
"4739",810389825,201809,12.7096827397712
"4740",810397424,201808,5.3516087228528
"4741",810465605,201806,6.9984225194859
"4742",810465605,201906,10.4173005558518
"4743",810476317,201906,2.33458021612635
"4744",810476317,201806,1.32435382555864
"4745",810485103,201812,157.099557522124
"4746",810485343,201812,NA
"4747",810486051,201806,0.646738757294885
"4748",810489999,201906,15.8686782263319
"4749",810489999,201806,16.3344202476612
"4750",810493044,201809,0.377355680410182
"4751",810500256,201812,40.5448592010478
"4752",810500715,201812,NA
"4753",810509941,201812,17.7695159180113
"4754",810512124,201809,11.9182473789467
"4755",810515595,201806,97.5747154274643
"4756",810520628,201812,6.20993359243505
"4757",810522626,201906,9.31675016302085
"4758",810542382,201906,35.4653643336529
"4759",810543240,201809,6.4535692755953
"4760",810568727,201906,2.40994561807153
"4761",810576405,201812,13.7082937036333
"4762",810583436,201806,0.444809341545711
"4763",810584343,201809,43.3101396525465
"4764",810590367,201812,NA
"4765",810594012,201812,0.42490333231959
"4766",810618445,201706,1.81220107866083
"4767",810630419,201812,0.0900912573474473
"4768",810661871,201806,1.36772598870057
"4769",810661871,201906,1.80368794326241
"4770",810729268,201812,32.3872502299832
"4771",811191157,201806,2.68740057270124
"4772",811255345,201812,NA
"4773",811391129,201812,NA
"4774",811435304,201812,12.2072149085314
"4775",811517188,201806,NA
"4776",811534304,201812,8.2380374479889
"4777",811594222,201809,13.8971904266389
"4778",811787162,201806,46.7970453746043
"4779",812293314,201812,NA
"4780",812565745,201812,2.0987489067194
"4781",812649383,201812,NA
"4782",812680851,201812,NA
"4783",813276401,201906,NA
"4784",813657150,201806,8.27647318683032
"4785",813886556,201806,23.3647891404723
"4786",813999486,201812,5.90123248353875
"4787",814497049,201812,0.617352347046941
"4788",820263863,201812,4.74181960697566
"4789",820277836,201812,16.0129498331979
"4790",820290341,201812,4.1587536624555
"4791",820297279,201810,1.463384159457
"4792",820299736,201806,1.495700223988
"4793",820372645,201812,3.21762663135093
"4794",820408063,201809,7.00626274395572
"4795",820439164,201812,6.18593363925168
"4796",820443278,201809,1.40125004529775
"4797",820452673,201812,12.7924123888115
"4798",820461673,201812,60.8666385101162
"4799",820461980,201804,243.221199059561
"4800",820474138,201812,4.50485136001111
"4801",820501495,201809,10.0193909112539
"4802",820508784,201812,9.70847953012895
"4803",820532242,201812,14.6097451418671
"4804",820541383,201812,9.84167378188949
"4805",820551614,201812,215.956080335467
"4806",820855915,201812,NA
"4807",821340617,201806,NA
"4808",821340617,201906,NA
"4809",821340755,201812,NA
"4810",821401986,201812,NA
"4811",821527388,201806,1.45915080527086
"4812",821710458,201812,NA
"4813",822004056,201812,NA
"4814",822515700,201806,NA
"4815",823167196,201806,993.254695562435
"4816",823651535,201812,NA
"4817",824363742,201812,NA
"4818",824991900,201812,0
"4819",825345873,201812,10.2351845580765
"4820",826009826,201812,1.21316452786938
"4821",830205887,201806,2.61272288761664
"4822",830236124,201812,29.5580186097427
"4823",830244195,201806,12.2156503533107
"4824",830297131,201812,7.90615735576392
"4825",830321721,201812,1.4139632333063
"4826",830368176,201806,2.28941935483871
"4827",830382839,201812,3.92540027274105
"4828",830391379,201812,NA
"4829",830392493,201906,NA
"4830",830394346,201812,0.57258219573159
"4831",830439252,201812,NA
"4832",830444104,201812,546.205
"4833",830487739,201812,NA
"4834",830506416,201812,5.16446619205107
"4835",831096107,201812,NA
"4836",832198863,201812,0.893376439554784
"4837",836006897,201806,3.77314607003089
"4838",840576978,201812,3.88187532641245
"4839",840615347,201809,8.97711464183215
"4840",840616860,201809,3.91595540176855
"4841",840630214,201806,78.3108966528219
"4842",840631483,201806,1.53136020378618
"4843",840659180,201812,56.4696981038642
"4844",840679976,201812,12.9092946523065
"4845",840691371,201812,12.9980900083562
"4846",840747226,201809,8.09552425665102
"4847",840753677,201812,116.384242853768
"4848",840777280,201812,62.5053303182038
"4849",840782214,201806,8.7307167518954
"4850",840783694,201812,5.99102127834037
"4851",840797208,201812,3.27226757966816
"4852",840829068,201812,12.4674656185403
"4853",840830367,201812,8.76161510225485
"4854",840831830,201809,20.5555947136564
"4855",840837398,201809,63.120871624062
"4856",840838406,201812,7.95082185695247
"4857",840853925,201804,14.2748089091647
"4858",840867773,201812,11.6319713075231
"4859",840909291,201812,10.5636854560108
"4860",840933888,201812,2.87948299439764
"4861",840951575,201812,3.77477436814696
"4862",841034458,201812,2.8253499966015
"4863",841043508,201812,573.47020672882
"4864",841096907,201812,90.2744031539753
"4865",841135942,201812,2.94631787751054
"4866",841158819,201807,3.40971075333303
"4867",841200958,201812,0.437702525539862
"4868",841212246,201809,8.29217039433488
"4869",841220644,201806,34.0479570394583
"4870",841220644,201906,19.4176261702357
"4871",841245986,201812,10.9608328920493
"4872",841247057,201712,2.09573543661006
"4873",841247423,201812,16.6448376759092
"4874",841272484,201906,54.18648714512
"4875",841274835,201812,NA
"4876",841296087,201812,13.7793197998845
"4877",841300814,201812,NA
"4878",841300818,201812,NA
"4879",841316839,201812,89.595130748422
"4880",841317633,201812,NA
"4881",841335158,201812,1.08505121385792
"4882",841340824,201806,1.49391958930731
"4883",841381789,201906,0.00919012309508524
"4884",841405092,201806,3.53769658426921
"4885",841480560,201812,1.35195433633824
"4886",841505466,201812,47.6440420462785
"4887",841544756,201812,NA
"4888",841549702,201809,6.31441731120188
"4889",841650039,201812,2.29191944236086
"4890",841657746,201809,2.86940850277264
"4891",850194018,201806,1.11166762546028
"4892",850196070,201809,3.07970268466247
"4893",850196493,201806,1.82890668314305
"4894",850214427,201806,2.20974480941055
"4895",850227016,201809,2.46113009702891
"4896",850227776,201806,0.340877365365859
"4897",850257035,201812,336.601568627451
"4898",850328295,201812,NA
"4899",850331973,201906,195.148148148148
"4900",850346325,201903,5.88847375265131
"4901",850348445,201812,34.3539455965527
"4902",850355163,201812,2.91109795797573
"4903",850367809,201812,40.2473271846345
"4904",850371937,201812,11.4735163433197
"4905",850373880,201906,1700.93081761006
"4906",850384053,201809,9.09291061206517
"4907",850384053,201909,NA
"4908",850388252,201812,4.4841141899112
"4909",850392520,201812,8.18494962595861
"4910",850412352,201812,126.257033813931
"4911",850418376,201806,10.9984157011114
"4912",850427734,201812,233.750360403652
"4913",850450723,201806,4.831815747188
"4914",850452169,201812,NA
"4915",850462199,201806,12.0130152023186
"4916",860098937,201806,11.9956533453076
"4917",860124189,201806,1.14137377826044
"4918",860147485,201906,13.6874055761571
"4919",860215009,201809,3.05827771989362
"4920",860227210,201806,3.67034908066836
"4921",860267934,201809,254.492591797294
"4922",860268489,201812,3.58023272883308
"4923",860298945,201806,8.24991440888951
"4924",860315599,201903,19.1553534618649
"4925",860326269,201806,15.1708725917993
"4926",860334140,201806,3.7236074270557
"4927",860379677,201806,3.17708442430186
"4928",860397693,201806,1.82333154525912
"4929",860398385,201906,1.13681620291501
"4930",860425910,201806,1.62137313987696
"4931",860427342,201812,1.72274651460989
"4932",860500753,201806,4.2907540177864
"4933",860558130,201812,42.4537121906508
"4934",860632700,201812,5.97519722309877
"4935",860660875,201906,18.1548882507179
"4936",860660875,201806,10.0289138319773
"4937",860663748,201806,0.762835950293806
"4938",860680607,201806,4.30139103554869
"4939",860680607,201906,13.9960633525588
"4940",860701189,201809,1.96318479976748
"4941",860711922,201812,0.042740834175988
"4942",860716017,201806,1.4354539122359
"4943",860723051,201906,9.88852831413273
"4944",860733182,201906,5.74917405614554
"4945",860739825,201812,3.91818244827358
"4946",860742427,201806,3.91207981786527
"4947",860750139,201812,2.67350724637681
"4948",860778361,201806,1.29320807887752
"4949",860781669,201806,2.31538523081847
"4950",860790796,201812,4.25074129459517
"4951",860811431,201806,7.63597755564398
"4952",860817608,201809,15.8608800106776
"4953",860878561,201806,34.2354672735368
"4954",860888028,201806,9.08378807021317
"4955",860927092,201806,98.4874524714829
"4956",860974335,201812,NA
"4957",860986969,201806,4.65226870495293
"4958",861008290,201812,0.610908755840298
"4959",861018112,201906,NA
"4960",861023858,201812,NA
"4961",861080961,201806,4.85038722631227
"4962",861095007,201806,0.199734494724829
"4963",861095017,201806,0.900957525165725
"4964",861103023,201806,NA
"4965",861114590,201812,0.0191172073553595
"4966",861142924,201712,NA
"4967",861175157,201812,1074.68085106383
"4968",866057676,201906,4.96236669101534
"4969",870269683,201806,2.4192587094833
"4970",870457932,201812,108.27185244587
"4971",870476889,201806,2.625310130845
"4972",870491952,201806,15.3058361391695
"4973",870514438,201903,12.6634395549565
"4974",870517739,201806,0.443493903657805
"4975",870533497,201812,12.1389023210832
"4976",870534580,201812,NA
"4977",870534581,201812,0.0412703134620573
"4978",870534793,201803,NA
"4979",870534793,201903,NA
"4980",870540153,201812,0.0206033976572685
"4981",870554538,201812,0.00285542036136031
"4982",870559307,201906,7.61544135141566
"4983",870586666,201812,0.0587263760196427
"4984",870620659,201812,1.66182509044418
"4985",870622732,201809,9.33119142055647
"4986",870627392,201812,0.0639707772713227
"4987",870670575,201812,2.27192432432432
"4988",870679212,201812,0.00845475128438504
"4989",870766022,201812,42.2902584493042
"4990",876124938,201809,1.29305388110915
"4991",876164397,201812,6.52334534333343
"4992",880059425,201906,13.0929285659412
"4993",880247057,201812,16.448398753481
"4994",880266651,201812,NA
"4995",880280033,201906,14.1524356103024
"4996",880285930,201812,37.9259112357245
"4997",880323877,201806,7.15668892470642
"4998",880360474,201812,104.43949044586
"4999",880438406,201812,NA
"5000",900070074,201812,NA
"5001",900128899,201812,NA
"5002",900139322,201812,73.1761904761905
"5003",900140393,201812,7.21386414458008
"5004",900180263,201712,2.23830548923353
"5005",900292647,201806,0.89207258834766
"5006",900462595,201803,69.9020979020979
"5007",900501573,201806,NA
"5008",900507823,201812,1.65048652847623
"5009",900539704,201812,8.13359315916766
"5010",900899831,201812,1.06593825435142
"5011",906031721,201812,11.2190717598051
"5012",910568305,201812,4.03408787762912
"5013",910575954,201806,4.27342721579445
"5014",910578229,201812,1.73518559717249
"5015",910715658,201805,1.49101789491751
"5016",910780533,201812,3.58208450124628
"5017",910787820,201812,2.7115466855914
"5018",910791250,201812,2.10731707681036
"5019",910791411,201812,5.32178088718373
"5020",910793062,201812,2.83902638429708
"5021",910793447,201902,2.63746665926889
"5022",910814141,201812,25.9781172528401
"5023",910814162,201812,3.99211363118785
"5024",910814544,201812,3.54866740059909
"5025",910818368,201809,8.47675500975727
"5026",910823767,201712,2.43463376310295
"5027",910841641,201903,1.85295737899942
"5028",910841641,201803,2.92637015064062
"5029",910873024,201812,1.53455173645076
"5030",910877683,201806,4.30480594743312
"5031",910882318,201812,0.967908073125354
"5032",910899927,201812,7.45760408977034
"5033",910905644,201806,8.5380757086505
"5034",910910680,201812,3.01838937811422
"5035",910933023,201806,4.19889369136607
"5036",910982116,201806,2.03133309662278
"5037",911012349,201812,17.2204118028534
"5038",911040643,201806,1.10018426221352
"5039",911048616,201809,1.05600090885208
"5040",911066806,201812,7.18527539858995
"5041",911071277,201812,5.42138416625686
"5042",911116960,201812,1.98462005729945
"5043",911122621,201812,8.09096076588525
"5044",911128972,201906,4.01813000972988
"5045",911139827,201812,12.5510610013294
"5046",911140086,201812,11.8281623053794
"5047",911143596,201812,247.743820224719
"5048",911180069,201812,1.50416158763603
"5049",911218499,201906,24.1560846411448
"5050",911238617,201909,571.777108433735
"5051",911275815,201812,3.44383416831936
"5052",911290437,201812,NA
"5053",911302610,201812,157.975829631565
"5054",911311127,201812,3.50590964817367
"5055",911339483,201812,22.9589649622982
"5056",911342397,201806,12.8082643652145
"5057",911373010,201806,26.9259351828709
"5058",911402983,201812,3.45002507538899
"5059",911415660,201812,1.80856770773835
"5060",911427020,201806,0.508008923770775
"5061",911469975,201812,6.6461565854403
"5062",911485632,201812,10.9088682263547
"5063",911493474,201812,5.34329225155453
"5064",911509302,201812,0.282641866923149
"5065",911517448,201812,19.7952622673435
"5066",911518311,201812,20.5202469965555
"5067",911522679,201809,15.1205254315367
"5068",911536226,201812,638.0934169279
"5069",911545042,201812,4.10771041789288
"5070",911546525,201812,80.1326998637093
"5071",911551154,201812,1.72558835864793
"5072",911565651,201812,6.81207457249724
"5073",911565718,201812,1.34570995389709
"5074",911585652,201806,3.62085737509066
"5075",911599354,201812,9.45700822389049
"5076",911623826,201903,NA
"5077",911628177,201806,2.22017614091273
"5078",911643002,201812,13.2713354454526
"5079",911645126,201812,1.56244484104415
"5080",911660137,201812,62.8047106824926
"5081",911691325,201806,0.442175598891228
"5082",911741016,201812,9.85614381846163
"5083",911764008,201812,16.0245636857953
"5084",911765830,201812,62.8978395061728
"5085",911793615,201812,0.857621399587307
"5086",911823180,201812,1.6934927223021
"5087",911828496,201812,1.39213324221668
"5088",911848251,201806,0.0356302521008403
"5089",911868360,201806,159.645105797351
"5090",911912851,201809,30.0681786127331
"5091",911914868,201806,9.61562688019785
"5092",911918247,201806,1.00947714635239
"5093",911919642,201809,NA
"5094",911919863,201812,0.697546022917091
"5095",911920705,201812,1.35921580350248
"5096",911922911,201812,0.66987833883008
"5097",911939140,201809,22.6836885972049
"5098",911951777,201809,42.9754754123796
"5099",911956539,201812,NA
