"","ein","tax_pd","der"
"2227",362558089,201906,0.103684959080327
"2228",362559180,201812,7.5370190973659
"2229",362580774,201812,-1.69330286953984
"2230",362597070,201809,-0.992748521004416
"2231",362597741,201806,1.52847784254957
"2232",362598679,201812,0.694580335921094
"2233",362615835,201812,0.0223221539401438
"2234",362638491,201806,0.233336927468461
"2235",362655083,201812,0.0757699106962302
"2236",362657340,201806,0.0300028325172986
"2237",362706578,201806,0.167027938861717
"2238",362729721,201806,0.438222741716065
"2239",362858304,201812,0.00707864755657865
"2240",362858304,201712,0.00536994338764527
"2241",362877520,201806,0.123227732545035
"2242",362889871,201812,0.0210940793490986
"2243",362899333,201812,NA
"2244",362928136,201806,0.0985408502553141
"2245",362941620,201812,NA
"2246",362946248,201812,0.0767680579380298
"2247",362969062,201806,-2.66334539013282
"2248",362977001,201806,0.572086053489243
"2249",362984043,201806,0.275330250054346
"2250",363013241,201806,0.125864625509194
"2251",363014600,201803,-0.684717541560805
"2252",363043662,201806,0.0481076826716226
"2253",363043662,201906,0.0153092288175988
"2254",363080683,201806,NA
"2255",363086133,201812,0.0387165640888699
"2256",363105849,201812,0.0376209815436016
"2257",363107283,201808,0.510323252314099
"2258",363172591,201809,0.027933113224593
"2259",363213453,201812,0.00769028267139825
"2260",363237455,201806,0.00306668961982054
"2261",363239412,201806,-0.0709651100612462
"2262",363239412,201906,-0.0785048214174229
"2263",363266748,201806,0.0656719695490923
"2264",363267851,201812,0.0618936736184786
"2265",363287080,201812,0.278592752454258
"2266",363292607,201806,0.0510852407173829
"2267",363292607,201906,0.0440900171182832
"2268",363298143,201906,0.0286846190442243
"2269",363300408,201806,-0.0501796984869999
"2270",363312341,201812,0.0194432411566205
"2271",363318158,201806,0.458840003613696
"2272",363357551,201812,0.0633138475270467
"2273",363363171,201906,0.0475283667622281
"2274",363363994,201812,0.0462546301714354
"2275",363374370,201806,0.0366928440077414
"2276",363382832,201806,0.0355863022859228
"2277",363382973,201806,0.0288930884322446
"2278",363425314,201906,0.00322268840881247
"2279",363430278,201809,0.272155697434615
"2280",363433625,201812,0.00208971838211038
"2281",363451562,201812,0.011968881735274
"2282",363453183,201812,-1.84206212266799
"2283",363467921,201806,0.332310240894554
"2284",363467921,201806,0.332310240894554
"2285",363471392,201803,0.32777608645346
"2286",363473739,201812,0.071886300950046
"2287",363478633,201812,1.86600817313341
"2288",363485584,201809,0.366942953222842
"2289",363487790,201812,-0.138926696033622
"2290",363495952,201812,-0.300700932534879
"2291",363516785,201712,-0.0855358010113226
"2292",363517408,201812,0.0412286044632951
"2293",363521771,201805,-0.0419432397859695
"2294",363523984,201809,0.0709315998784468
"2295",363527624,201806,-0.109371108093558
"2296",363537852,201809,-0.0646014720925506
"2297",363552070,201812,0.0105327978571298
"2298",363558710,201806,0.0177221238689684
"2299",363573036,201812,-0.0262359239943358
"2300",363576073,201812,0.119137451541605
"2301",363582576,201806,0.391500679586866
"2302",363607203,201812,0.0143757109707332
"2303",363642952,201806,0.0115253343780167
"2304",363656836,201812,0.126362797792135
"2305",363658570,201906,NA
"2306",363658570,201806,NA
"2307",363669001,201812,0.0192934272841266
"2308",363670992,201812,-0.503820637295883
"2309",363691035,201806,0.00717339174395046
"2310",363701311,201812,NA
"2311",363705951,201806,0.0190038715658091
"2312",363706308,201904,0.000436122779382722
"2313",363715417,201809,0.145338237261336
"2314",363727669,201806,0.493250980467999
"2315",363728180,201812,-0.0376978474490887
"2316",363731388,201812,0.0248024808525815
"2317",363738216,201812,NA
"2318",363742888,201906,0.0172341892035882
"2319",363742888,201806,0.0154573583834795
"2320",363752051,201812,0.239766822540488
"2321",363753248,201812,0.100526414313024
"2322",363762123,201812,0.0951193731279855
"2323",363762148,201812,NA
"2324",363774128,201812,0
"2325",363779004,201812,-0.104654509956071
"2326",363779568,201906,-0.0297195304100614
"2327",363802836,201812,NA
"2328",363827013,201806,-0.0936190174216331
"2329",363833156,201812,0.0918319903433408
"2330",363839126,201812,0.0020008552952734
"2331",363842309,201812,18.1950777202073
"2332",363843379,201812,-0.11806161977194
"2333",363856390,201907,0.0172817167899685
"2334",363860188,201812,0.0457225996938452
"2335",363869736,201812,0.0183869444346043
"2336",363944647,201806,-0.00884946686008868
"2337",363954996,201812,NA
"2338",363958717,201812,-0.698143349775756
"2339",363966573,201812,0.210508745468132
"2340",363983577,201812,0.00336480750144179
"2341",363990758,201806,0.0343204140084326
"2342",363993195,201806,-0.0236811798089379
"2343",363994092,201812,0.121590069665307
"2344",363997699,201812,0.315044057082655
"2345",364000780,201806,0.0138969400852967
"2346",364028056,201812,0.170439924287046
"2347",364030444,201812,NA
"2348",364034061,201809,NA
"2349",364041525,201812,0.0396664666160773
"2350",364054492,201812,NA
"2351",364090773,201806,0.0832974548806317
"2352",364095735,201806,-0.0361030091551592
"2353",364097546,201806,-0.0380568758809223
"2354",364143938,201812,0.0450711110522139
"2355",364150441,201812,-0.106028874320685
"2356",364176510,201812,0.00728106116486211
"2357",364210191,201806,-1.2476602861754
"2358",364223536,201906,0.0240982485298484
"2359",364229387,201812,0.121119653055112
"2360",364322147,201812,0.0059468522287584
"2361",364377387,201812,0.254745140058166
"2362",364409705,201812,0.00705068092432152
"2363",364453016,201906,0
"2364",364484624,201901,0
"2365",364500925,201809,0.133867458590735
"2366",364598309,201812,0.0394534855139342
"2367",364616294,201809,0.152717924189884
"2368",364636828,201807,0.0901780034328376
"2369",364655203,201806,-0.34987413804415
"2370",364776666,201812,0.0440578670492587
"2371",366211099,201806,-0.238925090654857
"2372",366211099,201906,0.301924779320636
"2373",370662522,201806,0.0579642952787695
"2374",370673453,201906,0.422237004971779
"2375",370765550,201806,0.817819998026743
"2376",370841562,201806,1.4259398227146
"2377",370864527,201902,0.767314272825298
"2378",370867327,201806,0.313163903082458
"2379",370888749,201812,5.04655726867696
"2380",370890281,201806,0.298684812590456
"2381",370892145,201904,3.18530503779822
"2382",370892145,201804,-111.110782380013
"2383",370899785,201806,0.200940662811273
"2384",370903245,201806,0.367823507508761
"2385",370918495,201809,1.71433565714521
"2386",370918811,201812,0.0396801560466461
"2387",371028276,201812,1.02408045270021
"2388",371089178,201812,-0.130592337798327
"2389",371119231,201812,NA
"2390",371132213,201812,-0.0180566018615912
"2391",371173520,201806,0.0360323277380272
"2392",371192779,201812,0.00858250276854928
"2393",371193145,201906,0.0577617656959342
"2394",371193288,201806,1.58962949986862
"2395",371267589,201906,0.318230751228645
"2396",371271909,201812,0
"2397",371288358,201812,0.615674737490393
"2398",371291415,201906,0.00174195087734405
"2399",371293865,201904,0.000471102988688511
"2400",371295713,201806,0.00525421776933264
"2401",371311590,201906,0.212278267551818
"2402",371314292,201712,0
"2403",371314292,201812,0.000721133733786112
"2404",371377670,201812,0.00325791002859769
"2405",371385062,201812,-0.0510672282524602
"2406",371389231,201812,0.467146433041302
"2407",371392514,201812,0.00179885083779655
"2408",371398574,201812,0
"2409",371404032,201906,NA
"2410",371404032,201806,NA
"2411",371410633,201709,0.0682760931412979
"2412",371415172,201806,0.00280449233541055
"2413",371417129,201812,0.170187021135029
"2414",371427044,201812,-1.9629044988161
"2415",371442688,201812,0.0994599435370695
"2416",371502691,201812,0.0079658638244602
"2417",371582393,201809,0.00087951200236519
"2418",371652353,201812,NA
"2419",376053117,201808,0.339105673359397
"2420",376059503,201906,0.182923376042314
"2421",376147532,201806,0.551752577916267
"2422",381359259,201812,-0.429094504918449
"2423",381387145,201812,0.0463595031440161
"2424",381747660,201809,0.164261503477143
"2425",381785665,201812,1.22697316427584
"2426",381792679,201809,1.16687851684209
"2427",381794361,201812,0.295682493232949
"2428",381797320,201809,1.63430957089494
"2429",381797894,201809,1.10049971535201
"2430",381800879,201809,0.180195488796302
"2431",381802280,201809,1.01869488536155
"2432",381802755,201809,1.14356668038274
"2433",381803599,201809,0.437738333168298
"2434",381814239,201809,0.115961874481076
"2435",381814318,201809,0.161231772365926
"2436",381845192,201812,0.000563017614977664
"2437",381852799,201812,0.0186315515365061
"2438",381873461,201809,0.376617488783777
"2439",381887347,201806,4.55779427359491
"2440",381892670,201812,0.024705752976787
"2441",381903026,201805,0.145140185314186
"2442",381913233,201809,0.0251010003683107
"2443",381948285,201809,0.56530586238697
"2444",381967845,201806,0
"2445",381974024,201809,0.382721681026728
"2446",381976979,201809,1.31037268079909
"2447",381984852,201809,0
"2448",382027389,201809,0.289048934410117
"2449",382028057,201806,0.00180881757063502
"2450",382028057,201906,0.000684383476164836
"2451",382036469,201809,0.0581375770823123
"2452",382056236,201809,0.112107980873916
"2453",382056360,201809,NA
"2454",382056360,201909,NA
"2455",382067327,201809,0.206958013863888
"2456",382070921,201806,0
"2457",382083220,201812,0.152387152298882
"2458",382093124,201812,0.0230991945855936
"2459",382108671,201812,0.00915786485800081
"2460",382128564,201809,0.0772656976308705
"2461",382142140,201807,0.0561917785926332
"2462",382178011,201906,0.0122753502633954
"2463",382185735,201809,0.240866889328457
"2464",382221284,201809,0.0209155142134686
"2465",382227805,201809,0.183404306188751
"2466",382236821,201906,0.579942533431381
"2467",382236821,201806,1.35061313868613
"2468",382237568,201812,NA
"2469",382247669,201812,0.0263703778887204
"2470",382252958,201809,0.250988415891606
"2471",382254138,201812,-0.0223826507069341
"2472",382262287,201806,0.00264228925762073
"2473",382263817,201806,0.091444667518501
"2474",382284121,201809,0.944444072569219
"2475",382311840,201809,0.0471992364460032
"2476",382313832,201812,0.0100742943090154
"2477",382317342,201809,0.229941006541301
"2478",382320421,201809,1.16869339375479
"2479",382321643,201809,0.00540161751445208
"2480",382324335,201809,0.216744851974472
"2481",382375773,201806,0.0968679850495232
"2482",382380236,201906,0.00545193108436373
"2483",382391381,201806,0.04132506012668
"2484",382391442,201812,0.0898889891656627
"2485",382415106,201809,0.573692047359234
"2486",382415486,201812,0.0173692542031328
"2487",382420565,201806,0.0523302131261145
"2488",382423856,201809,0.0442299657391159
"2489",382423943,201812,NA
"2490",382433720,201806,0.969222329417551
"2491",382437758,201906,0.0176157724660824
"2492",382442238,201809,0.0469555023249975
"2493",382474246,201812,-0.0543515014657411
"2494",382487626,201810,0.0150396653176098
"2495",382488320,201812,0.0766211474366925
"2496",382513286,201812,-0.0012945109499445
"2497",382531520,201812,-0.0564245460237946
"2498",382534392,201812,-0.0620294153511133
"2499",382536811,201812,0.00217812671846331
"2500",382561225,201812,0.957640591738299
"2501",382592240,201812,-0.367171022466758
"2502",382592242,201812,-0.494569278495249
"2503",382595768,201809,0.336521418264004
"2504",382600226,201812,0.0058897352354995
"2505",382615690,201805,4.6842
"2506",382616982,201809,0.161376508105028
"2507",382620824,201806,0.0497010256372737
"2508",382622732,201612,0
"2509",382622732,201712,0
"2510",382708025,201803,0.250169720018829
"2511",382772476,201812,0.104396501720419
"2512",382784136,201812,0.0321678331900761
"2513",382792610,201806,0.285946409496442
"2514",382807457,201812,0.000252634255866636
"2515",382810323,201809,0.784707208243249
"2516",382810323,201709,0.523403091626126
"2517",382822223,201812,NA
"2518",382837636,201812,NA
"2519",382860480,201812,0.000130805987251648
"2520",382860885,201809,-0.0317998679747786
"2521",382874694,201806,0.0664715885343482
"2522",382881345,201812,NA
"2523",382885952,201812,0.0202894383945121
"2524",382899387,201906,0.0567049865269098
"2525",382921300,201809,-0.113495126403066
"2526",382940206,201809,0.0419307654802535
"2527",382950406,201812,0.112443778110945
"2528",382956439,201812,0.39452373767627
"2529",382960530,201812,0.947734234891324
"2530",382975829,201812,0
"2531",382982962,201812,NA
"2532",382987859,201809,0.254821111393047
"2533",382995712,201806,0.0755359072190239
"2534",382999284,201806,0.00545280332112292
"2535",383000516,201806,0.00118233026808585
"2536",383004281,201812,0
"2537",383008147,201812,NA
"2538",383022249,201809,-1.58949115992343
"2539",383024297,201812,-0.0753842927286634
"2540",383024786,201812,NA
"2541",383031512,201812,0
"2542",383038688,201806,-0.0985779429183492
"2543",383060995,201812,0.00626507306000851
"2544",383066116,201812,0.0305953765251046
"2545",383075222,201812,0.0444249901410116
"2546",383080446,201812,-0.0490368093647593
"2547",383080448,201812,0.0154764612067328
"2548",383080640,201812,NA
"2549",383082034,201806,0.00251316163154282
"2550",383086920,201812,0.235008817048445
"2551",383091170,201809,0.0131806462968907
"2552",383095570,201806,0.017191855680052
"2553",383099281,201806,0.00132713348996785
"2554",383112348,201806,-0.0175923338135295
"2555",383117670,201812,0.10897879025923
"2556",383128822,201812,0.0291652550897651
"2557",383130001,201812,0.329676911440083
"2558",383142455,201806,1.36488220122676
"2559",383142455,201906,1.24478708316666
"2560",383148215,201812,NA
"2561",383164047,201812,0.0119430490214319
"2562",383174969,201812,NA
"2563",383178045,201812,0.0108733033493079
"2564",383189243,201806,0.265019823116804
"2565",383195198,201809,NA
"2566",383195198,201709,NA
"2567",383199184,201812,0
"2568",383201091,201712,0.140930766196981
"2569",383202520,201906,0.00666201103158894
"2570",383207834,201809,0
"2571",383210177,201812,0
"2572",383213803,201809,-0.566590842811315
"2573",383231066,201809,0.0810584383969027
"2574",383239216,201806,NA
"2575",383244099,201812,0.150181544630245
"2576",383245891,201812,0
"2577",383269965,201812,0.00113714072223412
"2578",383271363,201806,-0.297011151057218
"2579",383271363,201706,-0.402552447552448
"2580",383279226,201812,0.0123865684656026
"2581",383292373,201812,0.0447049920489234
"2582",383302761,201806,0.0880634948945467
"2583",383319722,201812,0.157899515738499
"2584",383323628,201812,0.010120912289724
"2585",383326468,201812,NA
"2586",383336714,201812,NA
"2587",383336714,201712,NA
"2588",383337520,201809,NA
"2589",383337549,201809,1.45516876521003
"2590",383351777,201806,0.0276062292349391
"2591",383355698,201809,0.207313966230884
"2592",383367431,201812,-0.415402423406561
"2593",383372734,201809,0.0788799157036814
"2594",383395829,201812,0.0442470266649771
"2595",383405663,201806,-0.0235629620188631
"2596",383407865,201812,0.00792775648493148
"2597",383409849,201806,-0.549192001147742
"2598",383417161,201812,0.0233200182833522
"2599",383434841,201812,0.0788945092243745
"2600",383435371,201812,0.377525146980969
"2601",383445608,201809,0
"2602",383457778,201812,NA
"2603",383465670,201812,0.130478984678458
"2604",383477214,201806,0.0162148737665844
"2605",383493359,201809,0.0137598605930795
"2606",383502484,201812,0.0731910763304366
